Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Adversarial/dot_star,Hyperscan,32,77.97,0.37,77.60,78.58,77.94,77.51,78.43,10000
Adversarial/dot_star,Hyperscan,32768,13421.80,25.46,13404.64,13466.64,13412.46,13390.18,13453.41,10000
Adversarial/dot_star,Hyperscan,4096,1814.51,7.35,1808.14,1826.97,1811.79,1805.39,1823.63,10000
Adversarial/dot_star,Hyperscan,512,374.08,8.69,367.13,386.70,369.84,363.29,384.87,10000
Adversarial/dot_star,Hyperscan,64,89.95,2.83,88.11,94.94,88.90,86.43,93.47,10000
Adversarial/dot_star,Hyperscan,8192,3446.15,3.34,3441.42,3450.80,3446.20,3442.00,3450.29,10000
Adversarial/dot_star,PCRE2,1024,1410.44,10.16,1396.74,1422.50,1408.74,1397.83,1423.05,10000
Adversarial/dot_star,PCRE2,128,197.34,1.48,195.81,199.80,196.95,195.50,199.18,10000
Adversarial/dot_star,PCRE2,16,31.18,1.03,30.40,32.79,30.58,29.90,32.46,10000
Adversarial/dot_star,PCRE2,16384,22030.38,51.80,21978.10,22094.77,22012.88,21966.07,22094.70,10000
Adversarial/dot_star,PCRE2,2048,2782.60,25.70,2763.47,2826.87,2770.45,2750.69,2814.52,10000
Adversarial/dot_star,PCRE2,256,379.54,3.13,375.03,383.32,380.63,375.65,383.43,10000
Adversarial/dot_star,PCRE2,32,52.91,3.19,50.00,57.41,51.50,48.95,56.87,10000
Adversarial/dot_star,PCRE2,32768,44362.31,135.74,44187.53,44493.01,44386.52,44193.77,44530.85,10000
Adversarial/dot_star,PCRE2,4096,5535.03,15.92,5517.67,5551.35,5543.15,5515.27,5554.80,10000
Adversarial/dot_star,PCRE2,512,726.50,7.56,718.59,736.56,726.96,717.11,735.89,10000
Adversarial/dot_star,PCRE2,64,101.28,1.19,99.57,102.44,101.65,99.80,102.75,10000
Adversarial/dot_star,PCRE2,8192,11012.96,21.42,10991.83,11041.07,11007.92,10986.36,11039.56,10000
Adversarial/dot_star,RE2,1024,1510.59,11.87,1498.88,1530.53,1506.86,1495.85,1525.33,10000
Adversarial/dot_star,RE2,128,228.46,1.15,227.27,229.94,228.54,227.03,229.88,10000
Adversarial/dot_star,RE2,16,71.54,0.60,70.62,72.17,71.67,70.79,72.29,10000
Adversarial/dot_star,RE2,16384,23165.88,75.91,23078.80,23273.93,23144.08,23071.62,23260.13,10000
Adversarial/dot_star,RE2,2048,2959.66,8.64,2951.74,2974.28,2957.43,2948.92,2970.39,10000
Adversarial/dot_star,RE2,256,413.11,4.52,407.92,417.22,415.54,407.50,418.72,10000
Adversarial/dot_star,RE2,32,94.60,0.62,93.85,95.26,94.79,93.83,95.38,10000
Adversarial/dot_star,RE2,32768,46347.26,173.23,46197.36,46559.73,46264.15,46132.17,46562.36,10000
Adversarial/dot_star,RE2,4096,5857.90,55.72,5801.83,5949.39,5844.28,5788.71,5927.08,10000
Adversarial/dot_star,RE2,512,781.71,10.79,773.27,799.95,776.84,768.30,795.11,10000
Adversarial/dot_star,RE2,64,140.00,1.20,138.57,141.79,140.07,138.51,141.48,10000
Adversarial/dot_star,RE2,8192,11634.32,60.56,11569.46,11729.75,11617.78,11559.12,11709.52,10000
Adversarial/dot_star,std::regex,1024,39254.45,716.57,38433.03,40060.61,39072.77,38364.71,40144.19,2000
Adversarial/dot_star,std::regex,128,4153.80,95.47,4004.55,4230.31,4200.79,4035.26,4272.34,2000
Adversarial/dot_star,std::regex,16,485.12,7.59,478.87,497.66,483.42,475.70,494.55,2000
Adversarial/dot_star,std::regex,2048,81930.69,2517.11,80238.07,86262.07,80931.26,78805.29,85056.09,2000
Adversarial/dot_star,std::regex,256,9698.56,241.55,9314.00,9957.05,9745.39,9398.64,9998.48,2000
Adversarial/dot_star,std::regex,32,1065.15,41.26,991.78,1090.19,1082.76,1013.92,1116.38,2000
Adversarial/dot_star,std::regex,4096,176034.93,7720.98,170793.05,189500.27,172661.92,166448.07,185621.79,2000
Adversarial/dot_star,std::regex,512,19538.01,306.43,19153.82,20002.26,19550.05,19157.53,19918.49,2000
Adversarial/dot_star,std::regex,64,1893.06,213.95,1605.43,2178.43,1945.66,1627.40,2158.72,2000
Adversarial/dot_star,std::regex,8192,380077.14,18197.67,365843.82,410216.04,370645.97,357481.76,402672.53,2000
Adversarial/dotstar_a,CTRE-SIMD,1024,1608.12,47.99,1542.69,1665.81,1605.75,1548.53,1667.72,10000
Adversarial/dotstar_a,CTRE-SIMD,128,169.44,7.28,163.01,181.90,167.56,160.41,178.48,10000
Adversarial/dotstar_a,CTRE-SIMD,16,11.69,0.26,11.53,12.15,11.56,11.36,12.01,10000
Adversarial/dotstar_a,CTRE-SIMD,16384,28964.18,609.59,28324.66,29977.10,28859.86,28207.27,29721.09,10000
Adversarial/dotstar_a,CTRE-SIMD,2048,3113.48,31.42,3073.29,3150.28,3103.88,3074.47,3152.49,10000
Adversarial/dotstar_a,CTRE-SIMD,256,333.18,9.50,321.28,345.98,331.85,321.38,344.98,10000
Adversarial/dotstar_a,CTRE-SIMD,32,38.32,3.17,35.78,43.79,37.22,34.38,42.26,10000
Adversarial/dotstar_a,CTRE-SIMD,32768,60744.67,1042.82,59750.47,62479.16,60505.59,59449.84,62039.50,10000
Adversarial/dotstar_a,CTRE-SIMD,4096,6776.06,240.17,6515.76,7131.62,6727.69,6477.84,7074.27,10000
Adversarial/dotstar_a,CTRE-SIMD,512,658.78,2.85,655.35,662.38,658.74,655.24,662.31,10000
Adversarial/dotstar_a,CTRE-SIMD,64,84.90,4.25,78.00,88.97,85.88,79.62,90.18,10000
Adversarial/dotstar_a,CTRE-SIMD,8192,13970.34,338.72,13644.26,14432.36,13871.47,13549.76,14390.91,10000
Adversarial/dotstar_a,Hyperscan,1024,79.17,5.37,75.52,88.57,77.64,72.51,85.84,10000
Adversarial/dotstar_a,Hyperscan,128,54.72,4.50,51.30,62.26,52.99,49.14,60.30,10000
Adversarial/dotstar_a,Hyperscan,16,36.71,0.13,36.51,36.87,36.73,36.54,36.87,10000
Adversarial/dotstar_a,Hyperscan,16384,388.94,4.71,381.35,393.41,390.23,383.09,394.80,10000
Adversarial/dotstar_a,Hyperscan,2048,103.66,3.00,101.84,108.99,102.56,99.94,107.39,10000
Adversarial/dotstar_a,Hyperscan,256,55.58,2.16,53.36,59.00,54.81,52.90,58.27,10000
Adversarial/dotstar_a,Hyperscan,32,37.45,0.81,36.49,38.34,37.63,36.45,38.46,10000
Adversarial/dotstar_a,Hyperscan,32768,1206.64,9.51,1195.41,1215.41,1210.91,1194.83,1218.46,10000
Adversarial/dotstar_a,Hyperscan,4096,140.84,1.88,139.52,144.12,140.23,138.50,143.17,10000
Adversarial/dotstar_a,Hyperscan,512,63.86,5.23,60.40,73.09,62.09,57.37,70.35,10000
Adversarial/dotstar_a,Hyperscan,64,53.60,4.91,50.22,62.06,52.06,47.50,59.69,10000
Adversarial/dotstar_a,Hyperscan,8192,218.02,3.09,215.51,222.93,216.74,214.19,221.86,10000
Adversarial/dotstar_a,PCRE2,1024,478.31,8.24,474.15,492.99,474.26,468.07,488.54,10000
Adversarial/dotstar_a,PCRE2,128,74.53,2.28,72.63,78.21,73.73,71.71,77.36,10000
Adversarial/dotstar_a,PCRE2,16,26.00,1.18,24.70,27.52,25.66,24.54,27.46,10000
Adversarial/dotstar_a,PCRE2,16384,7282.78,13.36,7267.87,7304.40,7281.13,7266.20,7299.37,10000
Adversarial/dotstar_a,PCRE2,2048,925.43,1.02,923.89,926.54,925.78,924.17,926.69,10000
Adversarial/dotstar_a,PCRE2,256,128.24,0.86,127.25,128.98,128.67,127.17,129.31,10000
Adversarial/dotstar_a,PCRE2,32,32.34,1.16,31.38,33.78,31.73,30.89,33.78,10000
Adversarial/dotstar_a,PCRE2,32768,14692.80,23.19,14675.41,14733.36,14684.57,14664.01,14721.59,10000
Adversarial/dotstar_a,PCRE2,4096,1831.85,3.15,1829.31,1837.29,1830.54,1827.94,1835.76,10000
Adversarial/dotstar_a,PCRE2,512,248.37,0.58,247.87,249.17,248.10,247.66,249.09,10000
Adversarial/dotstar_a,PCRE2,64,46.55,0.54,45.98,47.34,46.52,45.88,47.21,10000
Adversarial/dotstar_a,PCRE2,8192,3644.97,10.88,3633.18,3660.83,3640.30,3631.45,3658.48,10000
Adversarial/dotstar_a,RE2,1024,1496.43,26.77,1478.77,1543.79,1486.76,1463.19,1529.66,10000
Adversarial/dotstar_a,RE2,128,229.50,2.22,226.86,231.95,229.12,226.75,232.26,10000
Adversarial/dotstar_a,RE2,16,73.16,1.63,72.02,75.83,72.23,71.13,75.18,10000
Adversarial/dotstar_a,RE2,16384,23037.47,16.94,23012.71,23053.12,23043.66,23016.43,23058.50,10000
Adversarial/dotstar_a,RE2,2048,2928.39,5.46,2921.17,2933.94,2926.65,2921.61,2935.17,10000
Adversarial/dotstar_a,RE2,256,410.29,2.51,406.11,412.87,410.79,407.18,413.40,10000
Adversarial/dotstar_a,RE2,32,94.64,1.16,93.12,95.54,95.41,93.20,96.08,10000
Adversarial/dotstar_a,RE2,32768,46130.03,69.00,46036.46,46226.31,46140.11,46044.35,46215.71,10000
Adversarial/dotstar_a,RE2,4096,5825.26,23.50,5801.52,5853.76,5817.44,5796.08,5854.44,10000
Adversarial/dotstar_a,RE2,512,771.22,6.00,761.20,776.61,772.65,763.77,778.67,10000
Adversarial/dotstar_a,RE2,64,139.65,1.16,138.20,140.81,139.55,138.21,141.09,10000
Adversarial/dotstar_a,RE2,8192,11569.62,17.11,11549.40,11596.38,11566.65,11548.38,11590.87,10000
Adversarial/dotstar_a,std::regex,1024,24280.93,1264.41,23636.91,26539.33,23777.67,22710.96,25850.90,2000
Adversarial/dotstar_a,std::regex,128,2814.70,21.24,2793.31,2841.55,2812.87,2788.33,2841.07,2000
Adversarial/dotstar_a,std::regex,16,344.77,33.14,286.38,364.14,361.56,303.62,385.92,2000
Adversarial/dotstar_a,std::regex,2048,49026.92,4079.08,44662.90,55745.75,48261.27,43962.08,54091.77,2000
Adversarial/dotstar_a,std::regex,256,6065.27,263.51,5810.43,6442.74,6089.79,5738.08,6392.46,2000
Adversarial/dotstar_a,std::regex,32,649.95,12.34,641.98,671.71,645.33,634.62,665.27,2000
Adversarial/dotstar_a,std::regex,4096,112442.98,12599.03,104273.74,134032.06,105654.36,96799.22,128086.74,2000
Adversarial/dotstar_a,std::regex,512,12088.43,803.52,11640.42,13510.72,11689.96,11090.72,13086.13,2000
Adversarial/dotstar_a,std::regex,64,1109.49,80.11,984.63,1203.94,1122.71,1010.02,1208.96,2000
Adversarial/dotstar_a,std::regex,8192,235003.92,12811.84,223647.86,253970.84,231598.32,219095.92,250911.93,2000
Adversarial/escaped_dot,CTRE-SIMD,1,0.69,0.08,0.66,1.07,0.67,0.67,0.71,10000
Adversarial/escaped_dot,Hyperscan,1,27.47,0.72,26.63,29.51,27.36,27.29,27.66,10000
Adversarial/escaped_dot,PCRE2,1,17.94,0.47,17.48,19.53,17.76,17.82,18.07,10000
Adversarial/escaped_dot,RE2,1,28.51,0.83,27.53,31.01,28.27,28.29,28.72,10000
Adversarial/escaped_dot,std::regex,1,68.33,2.74,65.83,75.64,67.27,67.63,69.04,2000
Adversarial/interleaved,CTRE-SIMD,15,3.73,0.09,3.70,4.18,3.71,3.71,3.76,10000
Adversarial/interleaved,Hyperscan,15,53.47,3.77,50.64,62.12,52.05,52.49,54.44,10000
Adversarial/interleaved,PCRE2,15,21.36,0.96,20.36,23.52,21.18,21.11,21.61,10000
Adversarial/interleaved,RE2,15,71.36,1.16,69.92,78.91,71.27,71.06,71.66,10000
Adversarial/interleaved,std::regex,15,144.08,2.87,140.06,151.99,143.78,143.34,144.82,2000
Adversarial/lit4_1234,CTRE-SIMD,4,1.60,0.20,1.56,3.11,1.57,1.54,1.65,10000
Adversarial/lit4_1234,Hyperscan,4,31.76,0.72,30.85,33.21,31.54,31.57,31.94,10000
Adversarial/lit4_1234,PCRE2,4,17.98,0.65,17.41,21.60,17.79,17.81,18.14,10000
Adversarial/lit4_1234,RE2,4,38.47,0.88,37.10,41.10,38.50,38.25,38.70,10000
Adversarial/lit4_1234,std::regex,4,83.04,3.73,79.82,100.44,82.00,82.08,84.01,2000
Adversarial/lit4_aaaa,CTRE-SIMD,4,1.58,0.08,1.56,2.20,1.57,1.56,1.60,10000
Adversarial/lit4_aaaa,Hyperscan,4,31.22,0.38,30.81,32.64,31.11,31.12,31.32,10000
Adversarial/lit4_aaaa,PCRE2,4,17.88,0.43,17.47,19.20,17.73,17.77,17.99,10000
Adversarial/lit4_aaaa,RE2,4,38.70,1.00,37.05,41.34,38.72,38.44,38.96,10000
Adversarial/lit4_aaaa,std::regex,4,85.13,3.82,80.32,94.25,83.31,84.15,86.12,2000
Adversarial/lit4_aabb,CTRE-SIMD,4,1.58,0.04,1.56,1.80,1.57,1.57,1.59,10000
Adversarial/lit4_aabb,Hyperscan,4,31.42,0.59,30.84,33.04,31.16,31.27,31.58,10000
Adversarial/lit4_aabb,PCRE2,4,17.89,0.53,17.43,19.89,17.66,17.75,18.02,10000
Adversarial/lit4_aabb,RE2,4,38.45,0.79,37.04,40.63,38.58,38.25,38.65,10000
Adversarial/lit4_aabb,std::regex,4,84.09,3.49,80.08,91.23,82.45,83.19,84.99,2000
Adversarial/lit4_abab,CTRE-SIMD,4,1.58,0.06,1.56,1.88,1.57,1.57,1.60,10000
Adversarial/lit4_abab,Hyperscan,4,31.35,0.60,30.84,32.92,31.11,31.19,31.50,10000
Adversarial/lit4_abab,PCRE2,4,17.89,0.45,17.45,19.38,17.70,17.77,18.01,10000
Adversarial/lit4_abab,RE2,4,38.32,0.86,37.00,40.67,38.32,38.10,38.55,10000
Adversarial/lit4_abab,std::regex,4,84.98,3.79,79.95,95.95,84.22,84.00,85.96,2000
Adversarial/lit4_abcd,CTRE-SIMD,4,1.57,0.01,1.56,1.64,1.57,1.56,1.57,10000
Adversarial/lit4_abcd,Hyperscan,4,31.37,0.64,30.86,33.09,31.04,31.21,31.54,10000
Adversarial/lit4_abcd,PCRE2,4,17.94,0.59,17.41,19.86,17.70,17.79,18.09,10000
Adversarial/lit4_abcd,RE2,4,38.57,0.84,37.14,40.09,38.56,38.35,38.78,10000
Adversarial/lit4_abcd,std::regex,4,83.63,4.45,80.11,109.48,81.75,82.48,84.78,2000
Adversarial/lit4_best,CTRE-SIMD,4,1.57,0.00,1.55,1.58,1.57,1.57,1.57,10000
Adversarial/lit4_best,Hyperscan,4,31.54,0.74,30.83,34.80,31.28,31.35,31.73,10000
Adversarial/lit4_best,PCRE2,4,17.90,0.39,17.43,18.82,17.75,17.80,18.00,10000
Adversarial/lit4_best,RE2,4,38.45,0.83,36.99,39.99,38.52,38.24,38.67,10000
Adversarial/lit4_best,std::regex,4,83.47,3.72,79.89,97.71,81.92,82.51,84.43,2000
Adversarial/lit4_fest,CTRE-SIMD,4,1.57,0.00,1.56,1.58,1.57,1.57,1.57,10000
Adversarial/lit4_fest,Hyperscan,4,31.63,0.86,30.85,35.05,31.28,31.41,31.85,10000
Adversarial/lit4_fest,PCRE2,4,18.02,0.63,17.40,19.77,17.72,17.86,18.19,10000
Adversarial/lit4_fest,RE2,4,38.42,0.85,36.99,40.43,38.55,38.20,38.64,10000
Adversarial/lit4_fest,std::regex,4,83.72,2.94,79.79,90.56,82.52,82.96,84.47,2000
Adversarial/lit4_rest,CTRE-SIMD,4,1.60,0.09,1.56,1.90,1.57,1.57,1.62,10000
Adversarial/lit4_rest,Hyperscan,4,31.54,0.76,30.83,33.79,31.18,31.34,31.73,10000
Adversarial/lit4_rest,PCRE2,4,17.95,0.56,17.41,19.62,17.71,17.80,18.09,10000
Adversarial/lit4_rest,RE2,4,38.27,0.91,37.00,40.42,38.06,38.03,38.50,10000
Adversarial/lit4_rest,std::regex,4,83.46,2.66,79.90,91.41,82.48,82.77,84.15,2000
Adversarial/lit4_wxyz,CTRE-SIMD,4,1.58,0.06,1.56,2.01,1.57,1.56,1.59,10000
Adversarial/lit4_wxyz,Hyperscan,4,31.59,0.67,30.90,32.95,31.27,31.42,31.76,10000
Adversarial/lit4_wxyz,PCRE2,4,18.05,0.80,17.42,21.59,17.66,17.85,18.26,10000
Adversarial/lit4_wxyz,RE2,4,38.59,0.75,37.00,40.23,38.74,38.40,38.79,10000
Adversarial/lit4_wxyz,std::regex,4,83.48,6.05,80.34,123.15,81.81,81.92,85.04,2000
Adversarial/lit_dot_lit,CTRE-SIMD,11,3.39,0.17,3.29,4.62,3.38,3.34,3.43,10000
Adversarial/lit_dot_lit,Hyperscan,11,44.64,0.72,43.56,46.03,44.56,44.45,44.82,10000
Adversarial/lit_dot_lit,PCRE2,11,19.19,0.83,18.51,21.72,18.85,18.98,19.41,10000
Adversarial/lit_dot_lit,RE2,11,59.29,0.66,58.02,60.60,59.44,59.12,59.46,10000
Adversarial/lit_dot_lit,std::regex,11,120.31,3.39,116.92,130.51,118.84,119.43,121.18,2000
Adversarial/lit_range_lit,CTRE-SIMD,9,3.62,0.39,3.44,4.92,3.49,3.52,3.72,10000
Adversarial/lit_range_lit,Hyperscan,9,41.82,0.92,40.95,45.07,41.45,41.59,42.06,10000
Adversarial/lit_range_lit,PCRE2,9,19.37,0.58,18.77,21.34,19.27,19.22,19.52,10000
Adversarial/lit_range_lit,RE2,9,52.98,0.57,52.19,54.10,52.90,52.84,53.13,10000
Adversarial/lit_range_lit,std::regex,9,111.83,3.78,108.24,120.28,109.73,110.85,112.80,2000
Adversarial/lit_range_lit2,CTRE-SIMD,18,3.88,0.38,3.44,5.46,3.82,3.78,3.98,0
Adversarial/lit_range_lit2,Hyperscan,18,7.41,0.45,7.15,9.26,7.20,7.29,7.52,0
Adversarial/lit_range_lit2,PCRE2,18,21.13,0.83,20.27,23.00,20.77,20.91,21.34,0
Adversarial/lit_range_lit2,RE2,18,61.79,1.43,59.92,67.77,61.53,61.42,62.16,0
Adversarial/lit_range_lit2,std::regex,18,94.76,5.06,90.39,122.13,92.72,93.45,96.07,0
Adversarial/lit_range_lit_big,CTRE-SIMD,44,18.84,0.63,18.48,20.31,18.52,18.68,19.01,10000
Adversarial/lit_range_lit_big,Hyperscan,44,12.74,0.59,12.35,14.52,12.50,12.59,12.89,0
Adversarial/lit_range_lit_big,PCRE2,44,19.76,0.83,18.96,22.73,19.37,19.55,19.98,0
Adversarial/lit_range_lit_big,RE2,44,44.96,0.78,43.73,46.51,44.74,44.76,45.16,0
Adversarial/lit_range_lit_big,std::regex,44,59.00,3.60,56.25,69.86,57.35,58.07,59.93,0
Adversarial/literal_11,CTRE-SIMD,11,3.70,0.42,3.53,6.07,3.56,3.59,3.81,10000
Adversarial/literal_11,Hyperscan,11,45.22,3.33,43.31,64.52,44.80,44.36,46.08,10000
Adversarial/literal_11,PCRE2,11,18.34,1.69,17.48,29.87,17.94,17.90,18.77,10000
Adversarial/literal_11,RE2,11,59.76,2.51,58.23,77.88,59.46,59.11,60.41,10000
Adversarial/literal_11,std::regex,11,121.45,9.78,115.02,189.57,119.20,118.92,123.97,2000
Adversarial/literal_128,CTRE-SIMD,128,3.04,0.28,2.95,4.55,2.99,2.97,3.12,10000
Adversarial/literal_128,Hyperscan,128,7.54,0.53,7.16,9.12,7.30,7.41,7.68,0
Adversarial/literal_128,PCRE2,128,16.67,0.61,16.16,18.43,16.48,16.51,16.83,0
Adversarial/literal_128,RE2,128,44.97,0.88,43.84,49.10,44.83,44.74,45.19,0
Adversarial/literal_128,std::regex,128,56.45,2.47,54.38,64.20,55.59,55.82,57.09,0
Adversarial/literal_15,CTRE-SIMD,15,4.90,0.05,4.85,5.19,4.89,4.88,4.91,10000
Adversarial/literal_15,Hyperscan,15,52.02,1.22,50.53,56.93,51.89,51.71,52.34,10000
Adversarial/literal_15,PCRE2,15,18.65,1.36,17.76,26.91,18.26,18.30,19.00,10000
Adversarial/literal_15,RE2,15,71.55,1.73,70.09,83.68,71.32,71.10,72.00,10000
Adversarial/literal_15,std::regex,15,139.76,3.20,135.81,147.20,138.67,138.93,140.58,2000
Adversarial/literal_16,CTRE-SIMD,16,1.35,0.12,1.33,2.26,1.34,1.32,1.38,10000
Adversarial/literal_16,Hyperscan,16,53.95,2.14,52.45,68.97,53.94,53.40,54.50,10000
Adversarial/literal_16,PCRE2,16,18.18,0.79,17.50,20.55,17.74,17.98,18.39,10000
Adversarial/literal_16,RE2,16,74.88,1.38,73.57,84.06,74.84,74.53,75.24,10000
Adversarial/literal_16,std::regex,16,144.13,4.23,140.59,166.99,142.50,143.03,145.22,2000
Adversarial/literal_2,CTRE-SIMD,2,0.97,0.13,0.94,1.85,0.95,0.94,1.00,10000
Adversarial/literal_2,Hyperscan,2,28.35,0.61,27.77,30.10,28.05,28.19,28.51,10000
Adversarial/literal_2,PCRE2,2,18.03,0.59,17.46,19.72,17.81,17.88,18.19,10000
Adversarial/literal_2,RE2,2,32.23,0.81,30.54,34.26,32.01,32.02,32.44,10000
Adversarial/literal_2,std::regex,2,73.33,2.97,70.52,82.11,72.18,72.56,74.10,2000
Adversarial/literal_20,CTRE-SIMD,20,1.91,0.09,1.87,2.41,1.88,1.89,1.93,10000
Adversarial/literal_20,Hyperscan,20,61.38,1.33,59.71,65.21,61.38,61.03,61.72,10000
Adversarial/literal_20,PCRE2,20,19.44,3.42,17.78,38.58,18.84,18.56,20.32,10000
Adversarial/literal_20,RE2,20,78.87,2.03,76.14,85.56,78.27,78.35,79.40,10000
Adversarial/literal_20,std::regex,20,165.58,4.58,160.47,178.05,163.55,164.40,166.76,2000
Adversarial/literal_24,CTRE-SIMD,24,2.64,0.26,2.52,3.79,2.54,2.57,2.71,10000
Adversarial/literal_24,Hyperscan,24,69.10,1.01,67.25,71.55,69.03,68.84,69.36,10000
Adversarial/literal_24,PCRE2,24,18.36,0.81,17.78,20.79,18.00,18.15,18.56,10000
Adversarial/literal_24,RE2,24,83.69,1.39,81.53,90.31,83.52,83.33,84.05,10000
Adversarial/literal_24,std::regex,24,185.97,4.43,180.72,200.68,185.96,184.83,187.12,2000
Adversarial/literal_256,CTRE-SIMD,252,8.15,0.37,7.74,9.50,8.03,8.06,8.25,10000
Adversarial/literal_256,Hyperscan,252,7.40,0.41,7.15,8.91,7.26,7.30,7.51,0
Adversarial/literal_256,PCRE2,252,16.80,0.72,16.16,18.21,16.48,16.61,16.98,0
Adversarial/literal_256,RE2,252,45.08,0.90,43.85,46.84,45.12,44.84,45.31,0
Adversarial/literal_256,std::regex,252,57.44,4.93,54.36,84.66,55.21,56.17,58.72,0
Adversarial/literal_28,CTRE-SIMD,28,3.29,0.05,3.24,3.52,3.27,3.28,3.31,10000
Adversarial/literal_28,Hyperscan,28,76.19,0.84,74.68,77.47,76.34,75.97,76.41,10000
Adversarial/literal_28,PCRE2,28,18.86,0.93,18.03,21.28,18.60,18.62,19.10,10000
Adversarial/literal_28,RE2,28,89.71,3.35,87.15,110.83,88.97,88.85,90.58,10000
Adversarial/literal_28,std::regex,28,229.25,3.96,222.66,243.19,229.27,228.22,230.27,2000
Adversarial/literal_3,CTRE-SIMD,3,1.28,0.09,1.25,1.84,1.26,1.26,1.30,10000
Adversarial/literal_3,Hyperscan,3,30.04,0.82,29.09,31.88,29.80,29.83,30.26,10000
Adversarial/literal_3,PCRE2,3,17.72,0.56,17.23,19.55,17.48,17.58,17.86,10000
Adversarial/literal_3,RE2,3,35.21,0.83,33.80,36.78,35.00,34.99,35.42,10000
Adversarial/literal_3,std::regex,3,78.54,4.16,74.11,99.29,76.92,77.47,79.62,2000
Adversarial/literal_32,CTRE-SIMD,32,8.40,0.34,8.17,9.32,8.22,8.32,8.49,10000
Adversarial/literal_32,Hyperscan,32,84.06,0.76,82.65,86.38,83.97,83.87,84.26,10000
Adversarial/literal_32,PCRE2,32,18.66,0.53,18.06,19.95,18.52,18.52,18.79,10000
Adversarial/literal_32,RE2,32,94.91,1.49,93.11,103.26,94.63,94.52,95.29,10000
Adversarial/literal_32,std::regex,32,250.83,6.83,243.22,292.26,249.47,249.06,252.59,2000
Adversarial/literal_3b,CTRE-SIMD,3,1.32,0.23,1.26,2.83,1.26,1.26,1.38,10000
Adversarial/literal_3b,Hyperscan,3,30.30,1.47,29.10,39.10,29.91,29.92,30.67,10000
Adversarial/literal_3b,PCRE2,3,17.98,1.34,17.23,26.89,17.59,17.63,18.32,10000
Adversarial/literal_3b,RE2,3,35.90,2.68,33.75,51.91,35.44,35.21,36.59,10000
Adversarial/literal_3b,std::regex,3,79.56,7.44,74.34,116.86,76.42,77.64,81.49,2000
Adversarial/literal_4,CTRE-SIMD,4,1.62,0.22,1.56,2.92,1.57,1.56,1.67,10000
Adversarial/literal_4,Hyperscan,4,32.04,0.90,30.85,34.13,31.87,31.81,32.27,10000
Adversarial/literal_4,PCRE2,4,18.09,0.48,17.47,19.32,18.01,17.96,18.21,10000
Adversarial/literal_4,RE2,4,38.33,0.76,37.01,40.32,38.33,38.14,38.53,10000
Adversarial/literal_4,std::regex,4,84.66,4.56,80.14,105.59,83.81,83.49,85.84,2000
Adversarial/literal_5,CTRE-SIMD,5,1.88,0.05,1.86,2.23,1.87,1.87,1.89,10000
Adversarial/literal_5,Hyperscan,5,33.88,1.32,32.30,38.00,33.68,33.54,34.22,10000
Adversarial/literal_5,PCRE2,5,17.67,0.53,17.22,19.33,17.46,17.54,17.81,10000
Adversarial/literal_5,RE2,5,41.43,0.84,39.94,44.04,41.27,41.22,41.65,10000
Adversarial/literal_5,std::regex,5,87.67,3.16,84.77,97.77,86.49,86.85,88.49,2000
Adversarial/literal_6,CTRE-SIMD,6,2.27,0.22,2.20,3.20,2.21,2.22,2.33,10000
Adversarial/literal_6,Hyperscan,6,35.60,1.12,34.13,39.95,35.30,35.31,35.88,10000
Adversarial/literal_6,PCRE2,6,17.96,1.21,17.21,23.63,17.70,17.65,18.27,10000
Adversarial/literal_6,RE2,6,44.22,0.84,43.10,47.87,44.08,44.00,44.43,10000
Adversarial/literal_6,std::regex,6,92.39,2.62,89.68,99.57,91.36,91.71,93.07,2000
Adversarial/literal_64,CTRE-SIMD,64,2.35,0.27,2.25,3.61,2.29,2.28,2.42,10000
Adversarial/literal_64,Hyperscan,64,7.50,0.52,7.16,9.48,7.26,7.37,7.63,0
Adversarial/literal_64,PCRE2,64,16.86,0.94,16.17,22.35,16.66,16.62,17.11,0
Adversarial/literal_64,RE2,64,45.16,1.23,43.87,52.38,44.85,44.85,45.48,0
Adversarial/literal_64,std::regex,64,58.24,2.50,55.66,66.86,57.20,57.59,58.89,0
Adversarial/literal_7,CTRE-SIMD,7,2.52,0.20,2.47,3.96,2.48,2.47,2.57,10000
Adversarial/literal_7,Hyperscan,7,37.24,1.25,35.90,40.25,36.87,36.92,37.56,10000
Adversarial/literal_7,PCRE2,7,18.12,0.80,17.46,20.51,17.92,17.91,18.33,10000
Adversarial/literal_7,RE2,7,47.06,0.66,46.11,48.55,47.03,46.89,47.23,10000
Adversarial/literal_7,std::regex,7,98.00,4.66,95.15,127.85,96.40,96.80,99.20,2000
Adversarial/literal_8,CTRE-SIMD,8,2.79,0.14,2.75,3.71,2.76,2.76,2.83,10000
Adversarial/literal_8,Hyperscan,8,38.84,1.24,37.85,46.65,38.64,38.52,39.16,10000
Adversarial/literal_8,PCRE2,8,17.94,1.11,17.21,24.39,17.70,17.65,18.23,10000
Adversarial/literal_8,RE2,8,50.57,0.70,49.16,52.06,50.48,50.39,50.75,10000
Adversarial/literal_8,std::regex,8,102.96,2.69,99.10,110.21,102.10,102.27,103.66,2000
Adversarial/literal_dot,CTRE-SIMD,3,1.31,0.27,1.26,2.73,1.26,1.24,1.38,10000
