Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Adversarial/dot_star,PCRE2,1024,1401.01,6.37,1396.82,1412.11,1397.81,1393.10,1408.92,10000
Adversarial/dot_star,PCRE2,128,201.79,7.92,195.31,215.42,199.06,191.95,211.63,10000
Adversarial/dot_star,PCRE2,16,31.12,0.32,30.77,31.65,31.05,30.72,31.52,10000
Adversarial/dot_star,PCRE2,16384,22040.10,101.56,21909.11,22171.82,22034.29,21913.99,22166.21,10000
Adversarial/dot_star,PCRE2,2048,2780.73,21.42,2763.98,2810.97,2766.61,2754.14,2807.33,10000
Adversarial/dot_star,PCRE2,256,379.11,2.93,375.20,383.34,379.43,375.47,382.76,10000
Adversarial/dot_star,PCRE2,32,50.75,0.88,50.07,52.25,50.63,49.67,51.84,10000
Adversarial/dot_star,PCRE2,32768,44290.47,179.50,44122.63,44542.87,44210.62,44067.59,44513.34,10000
Adversarial/dot_star,PCRE2,4096,5541.89,20.52,5507.44,5558.76,5543.48,5516.41,5567.37,10000
Adversarial/dot_star,PCRE2,512,719.61,5.36,714.56,727.75,719.65,712.96,726.27,10000
Adversarial/dot_star,PCRE2,64,100.26,0.48,99.46,100.74,100.37,99.67,100.85,10000
Adversarial/dot_star,PCRE2,8192,11036.68,45.20,10991.31,11094.66,11037.71,10980.56,11092.80,10000
Adversarial/dot_star,RE2,1024,1512.99,5.14,1507.49,1518.66,1510.82,1506.61,1519.37,10000
Adversarial/dot_star,RE2,128,229.71,2.18,228.02,233.47,229.30,227.01,232.42,10000
Adversarial/dot_star,RE2,16,71.32,1.13,69.98,72.86,71.61,69.92,72.72,10000
Adversarial/dot_star,RE2,16384,23400.60,382.85,23162.13,24080.18,23257.59,22925.22,23875.97,10000
Adversarial/dot_star,RE2,2048,2963.74,5.73,2956.62,2971.29,2962.99,2956.62,2970.86,10000
Adversarial/dot_star,RE2,256,408.44,1.01,407.17,410.00,408.37,407.19,409.69,10000
Adversarial/dot_star,RE2,32,94.06,0.51,93.32,94.66,94.10,93.43,94.69,10000
Adversarial/dot_star,RE2,32768,46842.17,744.16,46251.98,48127.40,46698.63,45918.17,47766.16,10000
Adversarial/dot_star,RE2,4096,5868.82,22.69,5850.20,5902.04,5859.09,5840.65,5896.99,10000
Adversarial/dot_star,RE2,512,786.87,14.24,772.03,807.53,788.33,769.18,804.55,10000
Adversarial/dot_star,RE2,64,138.85,0.78,137.81,139.90,139.01,137.88,139.82,10000
Adversarial/dot_star,RE2,8192,11644.30,83.57,11551.12,11771.71,11629.74,11540.53,11748.07,10000
Adversarial/dot_star,std::regex,1024,39769.19,2118.36,37690.22,43138.21,39268.80,37138.90,42399.48,2000
Adversarial/dot_star,std::regex,128,3985.09,158.37,3717.40,4104.93,4039.95,3788.44,4181.73,2000
Adversarial/dot_star,std::regex,16,451.63,19.75,434.68,480.32,443.94,427.10,476.15,2000
Adversarial/dot_star,std::regex,2048,79989.13,2267.66,76485.48,82078.39,80949.03,77173.46,82804.80,2000
Adversarial/dot_star,std::regex,256,9524.38,338.87,9093.02,9908.26,9481.56,9103.62,9945.14,2000
Adversarial/dot_star,std::regex,32,977.00,40.86,905.02,1002.52,994.85,926.27,1027.73,2000
Adversarial/dot_star,std::regex,4096,169679.59,2554.02,165620.04,172160.51,170379.56,166508.35,172850.83,2000
Adversarial/dot_star,std::regex,512,19110.59,135.15,18918.07,19259.11,19091.84,18942.78,19278.40,2000
Adversarial/dot_star,std::regex,64,1613.11,75.62,1532.26,1706.44,1585.72,1519.22,1707.00,2000
Adversarial/dot_star,std::regex,8192,363450.69,7361.46,355569.06,372861.17,364684.67,354310.22,372591.16,2000
Adversarial/dotstar_a,CTRE,1024,1600.21,78.55,1505.11,1701.22,1585.18,1502.68,1697.74,10000
Adversarial/dotstar_a,CTRE,128,167.42,3.84,162.09,171.41,166.52,162.65,172.19,10000
Adversarial/dotstar_a,CTRE,16,11.56,0.02,11.55,11.59,11.56,11.54,11.58,10000
Adversarial/dotstar_a,CTRE,16384,27945.73,265.03,27515.03,28172.73,27965.95,27616.65,28274.81,10000
Adversarial/dotstar_a,CTRE,2048,3106.91,16.67,3089.34,3132.73,3101.04,3086.21,3127.61,10000
Adversarial/dotstar_a,CTRE,256,337.53,7.72,324.44,343.57,339.69,327.94,347.11,10000
Adversarial/dotstar_a,CTRE,32,38.11,1.60,36.79,40.88,37.74,36.12,40.10,10000
Adversarial/dotstar_a,CTRE,32768,60051.02,429.18,59748.82,60797.04,59843.78,59518.11,60583.92,10000
Adversarial/dotstar_a,CTRE,4096,6583.89,184.75,6472.85,6910.32,6516.53,6354.49,6813.30,10000
Adversarial/dotstar_a,CTRE,512,655.00,9.13,643.16,668.27,653.59,643.66,666.33,10000
Adversarial/dotstar_a,CTRE,64,85.50,2.21,83.74,89.30,84.80,82.75,88.25,10000
Adversarial/dotstar_a,CTRE,8192,13609.45,98.21,13476.97,13729.73,13619.89,13487.50,13731.40,10000
Adversarial/dotstar_a,Hyperscan,1024,77.66,0.93,76.47,78.59,77.69,76.51,78.82,10000
Adversarial/dotstar_a,Hyperscan,128,53.04,1.34,51.55,54.83,53.22,51.38,54.71,10000
Adversarial/dotstar_a,Hyperscan,16,38.40,1.51,36.43,39.87,38.42,36.52,40.28,10000
Adversarial/dotstar_a,Hyperscan,16384,389.42,5.67,383.70,398.38,389.23,382.38,396.46,10000
Adversarial/dotstar_a,Hyperscan,2048,102.50,0.41,101.86,102.80,102.72,101.99,103.00,10000
Adversarial/dotstar_a,Hyperscan,256,55.24,1.20,53.38,56.72,55.38,53.76,56.72,10000
Adversarial/dotstar_a,Hyperscan,32,37.36,0.90,36.49,38.36,37.05,36.24,38.48,10000
Adversarial/dotstar_a,Hyperscan,32768,1218.91,28.49,1200.27,1269.05,1207.42,1183.54,1254.29,10000
Adversarial/dotstar_a,Hyperscan,4096,140.50,0.78,139.46,141.65,140.47,139.53,141.47,10000
Adversarial/dotstar_a,Hyperscan,512,62.27,0.57,61.63,63.02,62.41,61.57,62.97,10000
Adversarial/dotstar_a,Hyperscan,64,51.35,0.35,50.87,51.73,51.34,50.91,51.79,10000
Adversarial/dotstar_a,Hyperscan,8192,217.16,1.20,216.06,219.18,216.88,215.67,218.65,10000
Adversarial/dotstar_a,PCRE2,1024,477.75,6.96,473.73,490.01,474.30,469.12,486.39,10000
Adversarial/dotstar_a,PCRE2,128,78.49,6.55,71.86,87.39,76.37,70.35,86.63,10000
Adversarial/dotstar_a,PCRE2,16,24.61,0.35,24.28,25.20,24.55,24.17,25.04,10000
Adversarial/dotstar_a,PCRE2,16384,7310.85,46.54,7278.45,7389.07,7288.33,7253.06,7368.64,10000
Adversarial/dotstar_a,PCRE2,2048,925.77,0.72,924.57,926.40,926.09,924.87,926.67,10000
Adversarial/dotstar_a,PCRE2,256,132.79,10.72,127.10,151.86,128.11,119.49,146.10,10000
Adversarial/dotstar_a,PCRE2,32,32.46,1.09,31.35,33.71,32.48,31.10,33.82,10000
Adversarial/dotstar_a,PCRE2,32768,14789.28,111.21,14683.87,14957.44,14732.86,14651.20,14927.36,10000
Adversarial/dotstar_a,PCRE2,4096,1833.80,6.65,1828.85,1845.46,1831.78,1825.54,1842.07,10000
Adversarial/dotstar_a,PCRE2,512,248.76,0.75,248.10,249.63,248.40,247.83,249.70,10000
Adversarial/dotstar_a,PCRE2,64,46.06,2.45,44.69,50.40,45.05,43.02,49.10,10000
Adversarial/dotstar_a,PCRE2,8192,3653.82,16.55,3638.70,3679.98,3654.40,3633.27,3674.36,10000
Adversarial/dotstar_a,RE2,1024,1489.37,11.17,1477.64,1505.89,1484.83,1475.50,1503.24,10000
Adversarial/dotstar_a,RE2,128,228.03,0.60,227.10,228.64,228.05,227.28,228.78,10000
Adversarial/dotstar_a,RE2,16,71.46,0.43,70.98,71.89,71.69,70.92,71.99,10000
Adversarial/dotstar_a,RE2,16384,23124.71,32.59,23073.40,23157.24,23134.64,23084.25,23165.18,10000
Adversarial/dotstar_a,RE2,2048,2922.84,4.49,2918.80,2929.89,2921.34,2917.26,2928.42,10000
Adversarial/dotstar_a,RE2,256,408.31,4.69,404.19,413.73,406.00,402.48,414.14,10000
Adversarial/dotstar_a,RE2,32,94.17,0.65,93.09,94.85,94.28,93.36,94.98,10000
Adversarial/dotstar_a,RE2,32768,46212.86,118.57,46031.96,46343.90,46251.16,46065.63,46360.08,10000
Adversarial/dotstar_a,RE2,4096,5824.50,18.08,5795.93,5842.74,5827.12,5802.05,5846.95,10000
Adversarial/dotstar_a,RE2,512,764.07,3.09,760.95,768.45,764.40,760.24,767.91,10000
Adversarial/dotstar_a,RE2,64,139.72,1.96,137.70,142.79,138.94,137.29,142.15,10000
Adversarial/dotstar_a,RE2,8192,11580.55,28.95,11542.62,11620.83,11581.82,11544.61,11616.49,10000
Adversarial/dotstar_a,std::regex,1024,23765.79,1366.34,22712.83,26160.48,23276.66,22069.25,25462.33,2000
Adversarial/dotstar_a,std::regex,128,2771.22,9.38,2762.34,2782.28,2766.17,2759.57,2782.86,2000
Adversarial/dotstar_a,std::regex,16,274.52,15.83,255.23,291.49,268.33,254.87,294.17,2000
Adversarial/dotstar_a,std::regex,2048,49175.60,783.53,48298.17,49979.36,49357.75,48202.72,50148.48,2000
Adversarial/dotstar_a,std::regex,256,6102.91,831.83,5579.45,7538.59,5642.99,5070.06,7135.76,2000
Adversarial/dotstar_a,std::regex,32,467.13,50.02,428.63,549.54,451.82,405.02,529.23,2000
Adversarial/dotstar_a,std::regex,4096,109437.61,9660.11,104596.46,126681.30,104986.53,97443.00,121432.23,2000
Adversarial/dotstar_a,std::regex,512,11880.90,646.67,11373.73,12990.46,11727.96,11077.96,12683.85,2000
Adversarial/dotstar_a,std::regex,64,847.17,74.26,780.87,961.84,829.91,754.95,939.38,2000
Adversarial/dotstar_a,std::regex,8192,230140.86,9248.55,223757.86,246082.91,227371.86,218657.27,241624.46,2000
Adversarial/escaped_dot,CTRE,1,0.72,0.21,0.67,1.97,0.67,0.67,0.78,10000
Adversarial/escaped_dot,Hyperscan,1,27.73,0.94,26.62,30.21,27.38,27.49,27.97,10000
Adversarial/escaped_dot,PCRE2,1,17.95,0.56,17.40,19.16,17.63,17.81,18.10,10000
Adversarial/escaped_dot,RE2,1,28.64,0.86,27.57,30.85,28.56,28.42,28.87,10000
Adversarial/escaped_dot,std::regex,1,66.18,3.66,63.48,82.46,64.50,65.24,67.13,2000
Adversarial/interleaved,CTRE,15,3.79,0.14,3.71,4.38,3.73,3.76,3.83,10000
Adversarial/interleaved,Hyperscan,15,51.88,0.85,50.64,53.68,51.72,51.66,52.10,10000
Adversarial/interleaved,PCRE2,15,20.63,0.35,20.37,21.99,20.51,20.54,20.72,10000
Adversarial/interleaved,RE2,15,71.53,0.71,69.73,73.23,71.56,71.34,71.71,10000
Adversarial/interleaved,std::regex,15,137.50,4.86,130.68,149.87,137.63,136.24,138.75,2000
Adversarial/lit4_1234,CTRE,4,1.59,0.19,1.56,3.04,1.57,1.54,1.64,10000
Adversarial/lit4_1234,Hyperscan,4,31.72,0.72,30.91,33.41,31.59,31.53,31.90,10000
Adversarial/lit4_1234,PCRE2,4,17.82,0.58,17.44,20.41,17.64,17.67,17.97,10000
Adversarial/lit4_1234,RE2,4,38.61,0.83,37.03,40.99,38.64,38.40,38.83,10000
Adversarial/lit4_1234,std::regex,4,81.46,3.64,77.55,90.18,79.56,80.52,82.40,2000
Adversarial/lit4_aaaa,CTRE,4,1.62,0.27,1.56,3.08,1.57,1.55,1.69,10000
Adversarial/lit4_aaaa,Hyperscan,4,31.93,0.85,30.91,33.97,31.71,31.70,32.15,10000
Adversarial/lit4_aaaa,PCRE2,4,17.99,0.58,17.45,19.51,17.66,17.84,18.14,10000
Adversarial/lit4_aaaa,RE2,4,38.26,0.85,37.02,40.94,38.06,38.04,38.48,10000
Adversarial/lit4_aaaa,std::regex,4,79.72,2.17,77.60,87.86,79.21,79.16,80.28,2000
Adversarial/lit4_aabb,CTRE,4,1.60,0.18,1.56,2.56,1.57,1.56,1.65,10000
Adversarial/lit4_aabb,Hyperscan,4,31.79,0.86,30.88,33.76,31.50,31.57,32.01,10000
Adversarial/lit4_aabb,PCRE2,4,17.86,0.44,17.43,18.99,17.65,17.75,17.98,10000
Adversarial/lit4_aabb,RE2,4,38.27,0.97,37.04,41.04,38.13,38.02,38.52,10000
Adversarial/lit4_aabb,std::regex,4,80.56,3.26,77.69,89.15,79.40,79.71,81.40,2000
Adversarial/lit4_abab,CTRE,4,1.62,0.23,1.56,3.07,1.57,1.56,1.68,10000
Adversarial/lit4_abab,Hyperscan,4,31.84,0.86,30.89,34.30,31.53,31.61,32.06,10000
Adversarial/lit4_abab,PCRE2,4,17.91,0.49,17.45,19.72,17.66,17.78,18.04,10000
Adversarial/lit4_abab,RE2,4,38.42,0.99,37.01,40.66,38.47,38.17,38.68,10000
Adversarial/lit4_abab,std::regex,4,81.42,4.31,77.96,99.53,79.44,80.30,82.53,2000
Adversarial/lit4_abcd,CTRE,4,1.57,0.00,1.56,1.58,1.57,1.57,1.57,10000
Adversarial/lit4_abcd,Hyperscan,4,31.79,0.84,30.90,34.16,31.50,31.57,32.01,10000
Adversarial/lit4_abcd,PCRE2,4,17.84,0.47,17.40,19.11,17.63,17.72,17.96,10000
Adversarial/lit4_abcd,RE2,4,38.52,0.77,36.97,40.06,38.52,38.32,38.71,10000
Adversarial/lit4_abcd,std::regex,4,81.02,2.59,78.00,87.92,80.18,80.35,81.69,2000
Adversarial/lit4_best,CTRE,4,1.60,0.20,1.56,2.71,1.57,1.55,1.66,10000
Adversarial/lit4_best,Hyperscan,4,31.53,0.52,30.92,33.01,31.38,31.39,31.66,10000
Adversarial/lit4_best,PCRE2,4,17.64,0.15,17.44,18.27,17.62,17.60,17.68,10000
Adversarial/lit4_best,RE2,4,38.57,1.33,37.08,46.24,38.62,38.22,38.91,10000
Adversarial/lit4_best,std::regex,4,81.30,3.50,77.58,89.31,79.72,80.40,82.21,2000
Adversarial/lit4_fest,CTRE,4,1.57,0.00,1.56,1.57,1.57,1.57,1.57,10000
Adversarial/lit4_fest,Hyperscan,4,31.67,0.61,30.92,33.12,31.64,31.51,31.83,10000
Adversarial/lit4_fest,PCRE2,4,17.82,0.49,17.55,20.54,17.66,17.69,17.95,10000
Adversarial/lit4_fest,RE2,4,38.66,1.64,37.09,46.62,38.44,38.24,39.08,10000
Adversarial/lit4_fest,std::regex,4,81.65,3.33,77.57,88.58,80.12,80.79,82.51,2000
Adversarial/lit4_rest,CTRE,4,1.59,0.10,1.56,2.27,1.57,1.56,1.62,10000
Adversarial/lit4_rest,Hyperscan,4,31.71,0.74,30.90,33.82,31.45,31.52,31.90,10000
Adversarial/lit4_rest,PCRE2,4,17.75,0.27,17.50,18.75,17.65,17.68,17.82,10000
Adversarial/lit4_rest,RE2,4,38.31,0.79,37.03,39.75,38.35,38.11,38.52,10000
Adversarial/lit4_rest,std::regex,4,81.42,3.51,77.81,88.79,79.87,80.51,82.32,2000
Adversarial/lit4_wxyz,CTRE,4,1.57,0.04,1.56,1.85,1.57,1.57,1.58,10000
Adversarial/lit4_wxyz,Hyperscan,4,31.94,0.91,30.89,34.01,31.66,31.70,32.17,10000
Adversarial/lit4_wxyz,PCRE2,4,17.84,0.44,17.48,19.14,17.64,17.72,17.95,10000
Adversarial/lit4_wxyz,RE2,4,38.54,1.15,37.05,44.32,38.38,38.24,38.83,10000
Adversarial/lit4_wxyz,std::regex,4,80.87,3.29,77.61,90.06,79.71,80.02,81.72,2000
Adversarial/lit_dot_lit,CTRE,11,3.34,0.04,3.23,3.53,3.35,3.33,3.35,10000
Adversarial/lit_dot_lit,Hyperscan,11,44.79,1.07,43.37,48.20,44.75,44.51,45.07,10000
Adversarial/lit_dot_lit,PCRE2,11,18.85,0.50,18.51,19.98,18.56,18.72,18.98,10000
Adversarial/lit_dot_lit,RE2,11,59.27,0.58,58.37,60.39,59.35,59.11,59.42,10000
Adversarial/lit_dot_lit,std::regex,11,114.15,3.80,110.63,125.11,112.50,113.17,115.13,2000
Adversarial/lit_range_lit,CTRE,9,3.47,0.02,3.41,3.57,3.47,3.46,3.47,10000
Adversarial/lit_range_lit,Hyperscan,9,42.46,0.82,40.99,43.87,42.69,42.25,42.67,10000
Adversarial/lit_range_lit,PCRE2,9,19.23,0.58,18.77,20.66,18.81,19.08,19.38,10000
Adversarial/lit_range_lit,RE2,9,53.53,0.62,52.24,54.98,53.64,53.37,53.69,10000
Adversarial/lit_range_lit,std::regex,9,107.39,5.00,102.14,122.39,105.29,106.10,108.68,2000
Adversarial/lit_range_lit2,CTRE,18,3.52,0.12,3.41,3.92,3.48,3.48,3.55,0
Adversarial/lit_range_lit2,Hyperscan,18,7.53,0.51,7.16,8.99,7.25,7.40,7.66,0
Adversarial/lit_range_lit2,PCRE2,18,20.89,0.74,20.27,24.10,20.55,20.70,21.08,0
Adversarial/lit_range_lit2,RE2,18,61.40,1.01,59.70,64.30,61.35,61.14,61.66,0
Adversarial/lit_range_lit2,std::regex,18,92.68,3.59,88.64,104.80,91.41,91.75,93.61,0
Adversarial/lit_range_lit_big,CTRE,44,16.74,0.62,16.28,18.09,16.39,16.58,16.90,10000
Adversarial/lit_range_lit_big,Hyperscan,44,12.75,0.62,12.36,15.07,12.46,12.59,12.91,0
Adversarial/lit_range_lit_big,PCRE2,44,19.81,1.43,18.81,26.58,19.33,19.44,20.18,0
Adversarial/lit_range_lit_big,RE2,44,45.09,1.05,43.80,48.66,45.12,44.82,45.36,0
Adversarial/lit_range_lit_big,std::regex,44,57.42,3.49,55.23,69.68,55.80,56.52,58.32,0
Adversarial/literal_11,CTRE,11,3.60,0.22,3.41,4.87,3.56,3.55,3.66,10000
Adversarial/literal_11,Hyperscan,11,44.68,1.02,43.28,48.70,44.69,44.41,44.94,10000
Adversarial/literal_11,PCRE2,11,17.84,0.46,17.49,19.87,17.56,17.72,17.95,10000
Adversarial/literal_11,RE2,11,59.65,1.12,58.30,65.58,59.45,59.36,59.95,10000
Adversarial/literal_11,std::regex,11,113.47,2.53,109.48,119.22,113.27,112.81,114.12,2000
Adversarial/literal_128,CTRE,128,67.27,0.59,66.44,68.61,67.55,67.12,67.42,10000
Adversarial/literal_128,Hyperscan,128,7.49,0.51,7.17,9.25,7.29,7.36,7.62,0
Adversarial/literal_128,PCRE2,128,16.61,0.83,16.17,22.00,16.30,16.39,16.82,0
Adversarial/literal_128,RE2,128,44.72,0.75,43.66,47.51,44.59,44.53,44.91,0
Adversarial/literal_128,std::regex,128,56.43,3.36,52.80,68.67,56.47,55.57,57.30,0
Adversarial/literal_15,CTRE,15,5.13,1.10,4.88,13.00,4.89,4.85,5.41,10000
Adversarial/literal_15,Hyperscan,15,51.59,0.76,50.48,53.21,51.52,51.40,51.79,10000
Adversarial/literal_15,PCRE2,15,18.12,0.66,17.78,22.17,17.85,17.95,18.29,10000
Adversarial/literal_15,RE2,15,71.89,0.92,70.04,73.34,72.03,71.65,72.12,10000
Adversarial/literal_15,std::regex,15,133.03,5.20,127.66,156.76,131.81,131.68,134.37,2000
Adversarial/literal_16,CTRE,16,5.69,0.24,5.55,6.84,5.63,5.63,5.75,10000
Adversarial/literal_16,Hyperscan,16,53.76,0.89,52.52,58.07,53.84,53.53,53.99,10000
Adversarial/literal_16,PCRE2,16,17.89,0.50,17.50,19.60,17.66,17.77,18.02,10000
Adversarial/literal_16,RE2,16,75.11,0.70,73.52,76.46,75.09,74.93,75.29,10000
Adversarial/literal_16,std::regex,16,138.01,5.53,132.85,169.81,136.44,136.58,139.44,2000
Adversarial/literal_2,CTRE,2,0.95,0.00,0.94,0.96,0.95,0.95,0.95,10000
Adversarial/literal_2,Hyperscan,2,28.54,0.84,27.83,32.85,28.19,28.32,28.75,10000
Adversarial/literal_2,PCRE2,2,17.74,0.39,17.43,18.98,17.59,17.64,17.84,10000
Adversarial/literal_2,RE2,2,32.19,0.69,31.08,33.61,31.88,32.01,32.36,10000
Adversarial/literal_2,std::regex,2,69.90,2.63,68.30,87.68,69.25,69.22,70.58,2000
Adversarial/literal_20,CTRE,20,6.91,0.28,6.78,8.17,6.83,6.84,6.98,10000
Adversarial/literal_20,Hyperscan,20,61.26,0.97,59.73,64.53,61.32,61.01,61.51,10000
Adversarial/literal_20,PCRE2,20,18.15,0.68,17.77,22.18,17.87,17.98,18.33,10000
Adversarial/literal_20,RE2,20,78.12,1.88,76.06,87.38,77.72,77.63,78.60,10000
Adversarial/literal_20,std::regex,20,156.59,7.72,151.30,210.92,155.69,154.59,158.58,2000
Adversarial/literal_24,CTRE,24,8.55,0.29,8.39,9.62,8.45,8.47,8.62,10000
Adversarial/literal_24,Hyperscan,24,69.04,1.60,67.30,75.59,68.85,68.62,69.45,10000
Adversarial/literal_24,PCRE2,24,18.34,1.61,17.78,30.13,17.95,17.92,18.75,10000
Adversarial/literal_24,RE2,24,83.24,0.95,81.62,87.87,83.07,83.00,83.49,10000
Adversarial/literal_24,std::regex,24,186.97,9.37,180.85,252.36,185.89,184.55,189.39,2000
Adversarial/literal_256,CTRE,252,117.38,0.55,116.72,119.02,117.22,117.24,117.52,10000
Adversarial/literal_256,Hyperscan,252,7.54,0.83,7.16,12.70,7.29,7.32,7.76,0
Adversarial/literal_256,PCRE2,252,16.67,0.94,16.17,22.33,16.27,16.43,16.92,0
Adversarial/literal_256,RE2,252,45.01,1.87,43.92,58.38,44.77,44.53,45.49,0
Adversarial/literal_256,std::regex,252,54.40,2.59,52.79,63.02,53.49,53.73,55.07,0
Adversarial/literal_28,CTRE,28,9.51,0.31,9.32,10.67,9.41,9.43,9.59,10000
Adversarial/literal_28,Hyperscan,28,77.25,1.78,74.80,81.62,76.59,76.79,77.71,10000
Adversarial/literal_28,PCRE2,28,18.40,0.48,18.02,19.63,18.15,18.27,18.52,10000
Adversarial/literal_28,RE2,28,88.75,0.69,86.68,90.03,88.80,88.57,88.92,10000
Adversarial/literal_28,std::regex,28,222.55,3.81,216.10,231.89,222.27,221.56,223.53,2000
Adversarial/literal_3,CTRE,3,1.27,0.02,1.26,1.43,1.27,1.26,1.28,10000
Adversarial/literal_3,Hyperscan,3,29.89,0.75,29.13,31.59,29.68,29.70,30.08,10000
Adversarial/literal_3,PCRE2,3,17.59,0.48,17.23,18.76,17.33,17.46,17.71,10000
Adversarial/literal_3,RE2,3,35.11,0.88,33.82,37.13,35.05,34.88,35.33,10000
Adversarial/literal_3,std::regex,3,77.26,3.93,72.50,93.04,76.18,76.25,78.28,2000
Adversarial/literal_32,CTRE,32,10.41,0.31,10.17,11.53,10.27,10.33,10.49,10000
Adversarial/literal_32,Hyperscan,32,83.87,1.27,82.30,91.83,83.81,83.55,84.20,10000
Adversarial/literal_32,PCRE2,32,18.52,0.47,18.04,19.56,18.30,18.40,18.65,10000
Adversarial/literal_32,RE2,32,95.43,2.14,93.64,105.06,94.89,94.88,95.99,10000
Adversarial/literal_32,std::regex,32,246.01,13.78,236.80,302.16,242.78,242.45,249.57,2000
Adversarial/literal_3b,CTRE,3,1.29,0.16,1.26,2.50,1.27,1.25,1.33,10000
Adversarial/literal_3b,Hyperscan,3,30.43,2.59,29.11,43.76,29.67,29.76,31.10,10000
Adversarial/literal_3b,PCRE2,3,17.63,0.58,17.23,19.85,17.33,17.48,17.78,10000
Adversarial/literal_3b,RE2,3,35.27,0.99,33.82,38.55,34.96,35.02,35.53,10000
Adversarial/literal_3b,std::regex,3,76.15,3.04,73.05,85.96,74.75,75.36,76.93,2000
Adversarial/literal_4,CTRE,4,1.59,0.13,1.56,2.53,1.57,1.56,1.63,10000
Adversarial/literal_4,Hyperscan,4,32.51,1.32,30.90,38.25,32.34,32.17,32.85,10000
Adversarial/literal_4,PCRE2,4,17.89,0.45,17.33,19.51,17.68,17.77,18.01,10000
Adversarial/literal_4,RE2,4,38.33,0.97,37.02,42.69,38.11,38.08,38.59,10000
Adversarial/literal_4,std::regex,4,81.07,3.40,77.66,91.41,79.62,80.19,81.95,2000
Adversarial/literal_5,CTRE,5,1.93,0.29,1.87,3.58,1.87,1.85,2.00,10000
Adversarial/literal_5,Hyperscan,5,33.62,1.20,32.29,38.61,33.41,33.31,33.93,10000
Adversarial/literal_5,PCRE2,5,17.70,0.72,17.22,20.96,17.31,17.51,17.89,10000
Adversarial/literal_5,RE2,5,41.48,0.89,40.25,43.80,41.41,41.25,41.71,10000
Adversarial/literal_5,std::regex,5,86.48,4.49,82.27,106.10,84.93,85.32,87.63,2000
Adversarial/literal_6,CTRE,6,2.24,0.14,2.20,3.13,2.21,2.20,2.28,10000
Adversarial/literal_6,Hyperscan,6,35.55,1.19,34.19,39.46,35.30,35.24,35.85,10000
Adversarial/literal_6,PCRE2,6,17.85,1.13,17.21,23.28,17.41,17.56,18.14,10000
Adversarial/literal_6,RE2,6,44.68,0.82,43.04,48.58,44.66,44.47,44.89,10000
Adversarial/literal_6,std::regex,6,91.42,3.88,87.33,109.55,90.04,90.42,92.42,2000
Adversarial/literal_64,CTRE,64,19.19,0.56,18.72,20.57,18.87,19.05,19.34,10000
Adversarial/literal_64,Hyperscan,64,7.41,0.39,7.17,8.94,7.23,7.31,7.51,0
Adversarial/literal_64,PCRE2,64,16.69,0.96,16.14,21.74,16.30,16.44,16.94,0
Adversarial/literal_64,RE2,64,45.60,1.77,43.71,54.10,45.15,45.14,46.06,0
Adversarial/literal_64,std::regex,64,58.67,2.25,55.44,64.57,58.61,58.09,59.25,0
Adversarial/literal_7,CTRE,7,2.56,0.29,2.47,4.07,2.48,2.48,2.63,10000
Adversarial/literal_7,Hyperscan,7,37.07,1.02,35.88,41.91,37.06,36.81,37.33,10000
Adversarial/literal_7,PCRE2,7,17.93,0.67,17.46,21.10,17.61,17.75,18.10,10000
Adversarial/literal_7,RE2,7,47.36,0.76,45.89,49.56,47.25,47.16,47.56,10000
Adversarial/literal_7,std::regex,7,95.07,3.77,91.43,109.77,93.73,94.09,96.04,2000
Adversarial/literal_8,CTRE,8,2.80,0.21,2.75,4.32,2.77,2.75,2.86,10000
Adversarial/literal_8,Hyperscan,8,39.00,0.98,37.81,41.50,38.88,38.75,39.25,10000
Adversarial/literal_8,PCRE2,8,17.56,0.45,17.22,19.08,17.32,17.44,17.68,10000
Adversarial/literal_8,RE2,8,50.28,0.69,48.82,51.73,50.30,50.10,50.46,10000
Adversarial/literal_8,std::regex,8,101.65,5.63,96.20,118.32,99.78,100.20,103.11,2000
Adversarial/literal_dot,CTRE,3,1.27,0.03,1.26,1.52,1.26,1.26,1.28,10000
Adversarial/literal_dot,Hyperscan,3,30.32,1.14,29.18,33.34,29.76,30.03,30.61,10000
Adversarial/literal_dot,PCRE2,3,17.61,0.60,17.23,19.42,17.32,17.46,17.77,10000
Adversarial/literal_dot,RE2,3,35.02,0.95,33.83,37.01,34.83,34.77,35.26,10000
Adversarial/literal_dot,std::regex,3,76.13,3.17,73.36,88.18,74.84,75.31,76.94,2000
Adversarial/multi_class_5,CTRE,5,2.08,0.16,2.03,2.78,2.04,2.04,2.12,10000
Adversarial/multi_class_5,Hyperscan,5,33.29,0.75,32.40,34.81,33.14,33.10,33.49,10000
Adversarial/multi_class_5,PCRE2,5,18.99,3.34,18.00,38.35,18.10,18.12,19.85,10000
Adversarial/multi_class_5,RE2,5,41.73,1.44,40.25,47.95,41.56,41.36,42.10,10000
Adversarial/multi_class_5,std::regex,5,86.63,3.03,83.53,94.68,85.35,85.85,87.41,2000
Adversarial/nested_3,CTRE,1,1.35,0.08,1.34,1.97,1.34,1.33,1.37,10000
Adversarial/nested_3,Hyperscan,1,27.76,1.00,26.59,30.02,27.64,27.50,28.02,10000
