Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Adversarial/dot_star,Hyperscan,32,77.39,0.80,76.40,78.18,77.65,76.40,78.38,10000
Adversarial/dot_star,Hyperscan,32768,13424.03,42.97,13393.96,13498.50,13409.36,13370.67,13477.39,10000
Adversarial/dot_star,Hyperscan,4096,1804.91,3.39,1799.25,1808.04,1805.66,1800.70,1809.12,10000
Adversarial/dot_star,Hyperscan,512,365.32,5.98,361.43,375.81,362.55,357.90,372.74,10000
Adversarial/dot_star,Hyperscan,64,89.63,0.90,88.69,90.92,89.44,88.52,90.75,10000
Adversarial/dot_star,Hyperscan,8192,3442.33,3.59,3438.96,3448.00,3442.45,3437.87,3446.79,10000
Adversarial/dot_star,PCRE2,1024,1410.52,10.50,1400.60,1426.15,1410.07,1397.48,1423.55,10000
Adversarial/dot_star,PCRE2,128,197.87,1.23,196.96,200.01,197.49,196.33,199.40,10000
Adversarial/dot_star,PCRE2,16,31.13,0.64,30.37,31.84,31.27,30.33,31.92,10000
Adversarial/dot_star,PCRE2,16384,22040.87,57.03,21952.81,22107.30,22057.14,21970.06,22111.69,10000
Adversarial/dot_star,PCRE2,2048,2788.05,22.44,2766.37,2822.49,2783.78,2760.19,2815.91,10000
Adversarial/dot_star,PCRE2,256,377.66,2.72,374.92,381.29,376.92,374.29,381.03,10000
Adversarial/dot_star,PCRE2,32,52.20,2.45,50.14,56.27,51.24,49.16,55.24,10000
Adversarial/dot_star,PCRE2,32768,44373.39,176.98,44210.09,44609.12,44298.77,44153.64,44593.14,10000
Adversarial/dot_star,PCRE2,4096,5534.36,6.49,5526.84,5540.05,5538.44,5526.30,5542.42,10000
Adversarial/dot_star,PCRE2,512,721.97,1.78,720.74,724.92,721.02,719.76,724.18,10000
Adversarial/dot_star,PCRE2,64,99.21,1.86,96.73,101.35,99.24,96.89,101.52,10000
Adversarial/dot_star,PCRE2,8192,11026.09,17.35,10999.01,11039.16,11035.61,11004.55,11047.63,10000
Adversarial/dot_star,RE2,1024,1517.58,28.14,1493.92,1564.27,1506.21,1482.64,1552.53,10000
Adversarial/dot_star,RE2,128,229.88,1.53,228.41,232.38,229.58,227.97,231.78,10000
Adversarial/dot_star,RE2,16,71.65,0.37,71.13,72.03,71.67,71.19,72.10,10000
Adversarial/dot_star,RE2,16384,23184.75,100.63,23086.27,23303.60,23155.00,23059.80,23309.70,10000
Adversarial/dot_star,RE2,2048,2970.38,17.68,2947.19,2994.23,2967.60,2948.42,2992.34,10000
Adversarial/dot_star,RE2,256,412.05,5.82,407.77,421.45,408.82,404.82,419.28,10000
Adversarial/dot_star,RE2,32,94.36,0.98,93.16,95.67,94.11,93.14,95.58,10000
Adversarial/dot_star,RE2,32768,46496.09,346.08,46230.63,47063.43,46384.82,46066.37,46925.81,10000
Adversarial/dot_star,RE2,4096,5859.37,11.90,5847.92,5875.66,5858.19,5844.59,5874.15,10000
Adversarial/dot_star,RE2,512,773.46,2.90,769.17,776.88,773.19,769.86,777.06,10000
Adversarial/dot_star,RE2,64,140.76,4.43,137.90,148.61,139.24,135.27,146.26,10000
Adversarial/dot_star,RE2,8192,11671.79,81.77,11591.86,11797.01,11677.02,11570.26,11773.32,10000
Adversarial/dot_star,std::regex,1024,38698.13,1135.38,36857.20,39598.84,39003.85,37288.37,40107.88,2000
Adversarial/dot_star,std::regex,128,3904.55,106.56,3814.65,4084.88,3856.34,3772.23,4036.87,2000
Adversarial/dot_star,std::regex,16,471.29,22.03,450.01,500.54,469.35,443.94,498.64,2000
Adversarial/dot_star,std::regex,2048,79094.27,3660.27,74153.28,83415.60,79820.30,74549.45,83639.10,2000
Adversarial/dot_star,std::regex,256,9364.99,205.53,9112.59,9646.79,9301.77,9109.79,9620.19,2000
Adversarial/dot_star,std::regex,32,1063.98,50.55,1002.17,1112.55,1077.65,1001.22,1126.75,2000
Adversarial/dot_star,std::regex,4096,170428.30,1674.60,168204.89,172286.88,170458.34,168349.01,172507.60,2000
Adversarial/dot_star,std::regex,512,19395.12,325.36,19117.97,19924.10,19332.84,18991.13,19799.12,2000
Adversarial/dot_star,std::regex,64,2019.01,155.40,1878.34,2241.69,1952.62,1826.05,2211.97,2000
Adversarial/dot_star,std::regex,8192,362605.18,2809.17,360155.42,367334.48,361405.09,359117.14,366093.23,2000
Adversarial/dotstar_a,CTRE-Scalar,1024,1612.03,23.51,1585.29,1645.05,1604.95,1582.83,1641.22,10000
Adversarial/dotstar_a,CTRE-Scalar,128,182.24,18.86,167.12,214.34,178.18,158.82,205.65,10000
Adversarial/dotstar_a,CTRE-Scalar,16,11.72,0.28,11.56,12.21,11.59,11.37,12.06,10000
Adversarial/dotstar_a,CTRE-Scalar,16384,28319.40,477.99,27779.06,28893.90,28165.95,27725.90,28912.90,10000
Adversarial/dotstar_a,CTRE-Scalar,2048,3121.51,35.27,3071.78,3160.90,3120.14,3077.71,3165.30,10000
Adversarial/dotstar_a,CTRE-Scalar,256,335.00,2.91,330.11,337.68,335.64,331.39,338.62,10000
Adversarial/dotstar_a,CTRE-Scalar,32,38.35,1.48,37.44,40.97,37.65,36.51,40.19,10000
Adversarial/dotstar_a,CTRE-Scalar,32768,61846.68,2597.78,59911.56,66398.89,60801.02,58621.11,65072.26,10000
Adversarial/dotstar_a,CTRE-Scalar,4096,6609.36,63.83,6521.46,6700.13,6607.11,6530.10,6688.62,10000
Adversarial/dotstar_a,CTRE-Scalar,512,654.68,5.66,647.74,662.31,653.03,647.65,661.70,10000
Adversarial/dotstar_a,CTRE-Scalar,64,85.13,3.25,82.23,90.49,84.79,81.09,89.17,10000
Adversarial/dotstar_a,CTRE-Scalar,8192,13771.68,432.01,13438.68,14490.52,13574.06,13235.27,14308.08,10000
Adversarial/dotstar_a,Hyperscan,1024,78.02,0.90,76.52,78.85,78.20,76.90,79.14,10000
Adversarial/dotstar_a,Hyperscan,128,53.05,0.70,51.97,53.71,52.98,52.18,53.92,10000
Adversarial/dotstar_a,Hyperscan,16,36.91,0.84,36.29,38.38,36.67,35.88,37.95,10000
Adversarial/dotstar_a,Hyperscan,16384,391.06,7.23,383.92,401.30,388.67,382.09,400.04,10000
Adversarial/dotstar_a,Hyperscan,2048,102.24,0.47,101.57,102.70,102.34,101.66,102.82,10000
Adversarial/dotstar_a,Hyperscan,256,56.44,4.71,52.49,64.60,55.00,50.60,62.28,10000
Adversarial/dotstar_a,Hyperscan,32,39.08,1.52,37.97,41.72,38.70,37.19,40.97,10000
Adversarial/dotstar_a,Hyperscan,32768,1208.18,13.43,1193.48,1227.23,1202.35,1191.51,1224.85,10000
Adversarial/dotstar_a,Hyperscan,4096,141.46,1.44,139.59,143.57,141.33,139.67,143.25,10000
Adversarial/dotstar_a,Hyperscan,512,62.12,1.01,60.55,63.35,62.21,60.86,63.37,10000
Adversarial/dotstar_a,Hyperscan,64,51.09,0.82,50.34,52.14,50.78,50.07,52.11,10000
Adversarial/dotstar_a,Hyperscan,8192,217.09,0.94,216.22,218.66,217.00,215.92,218.26,10000
Adversarial/dotstar_a,PCRE2,1024,474.79,1.20,473.55,476.60,474.97,473.30,476.28,10000
Adversarial/dotstar_a,PCRE2,128,77.40,5.63,72.16,85.23,74.72,70.40,84.39,10000
Adversarial/dotstar_a,PCRE2,16,24.60,0.47,24.31,25.42,24.36,24.02,25.18,10000
Adversarial/dotstar_a,PCRE2,16384,7299.08,25.36,7278.77,7328.50,7283.01,7267.60,7330.56,10000
Adversarial/dotstar_a,PCRE2,2048,926.56,1.45,925.08,928.31,926.18,924.76,928.36,10000
Adversarial/dotstar_a,PCRE2,256,127.76,0.59,126.83,128.45,127.88,127.03,128.49,10000
Adversarial/dotstar_a,PCRE2,32,31.71,0.74,31.29,33.02,31.34,30.79,32.63,10000
Adversarial/dotstar_a,PCRE2,32768,14747.07,54.50,14702.06,14817.61,14714.98,14679.40,14814.74,10000
Adversarial/dotstar_a,PCRE2,4096,1832.13,2.39,1829.93,1834.78,1831.31,1829.16,1835.09,10000
Adversarial/dotstar_a,PCRE2,512,253.04,9.58,247.74,270.12,249.14,241.15,264.93,10000
Adversarial/dotstar_a,PCRE2,64,46.92,2.30,44.75,50.79,46.41,44.07,49.78,10000
Adversarial/dotstar_a,PCRE2,8192,3644.93,11.48,3638.38,3665.41,3640.36,3630.68,3659.19,10000
Adversarial/dotstar_a,RE2,1024,1501.43,9.13,1493.27,1516.13,1497.47,1490.10,1512.76,10000
Adversarial/dotstar_a,RE2,128,232.19,3.47,228.62,237.37,231.99,227.88,236.49,10000
Adversarial/dotstar_a,RE2,16,72.20,0.54,71.56,72.83,72.09,71.53,72.86,10000
Adversarial/dotstar_a,RE2,16384,23099.17,56.87,23044.40,23181.92,23070.16,23028.55,23169.78,10000
Adversarial/dotstar_a,RE2,2048,2934.96,10.70,2923.86,2950.22,2937.54,2921.68,2948.24,10000
Adversarial/dotstar_a,RE2,256,410.01,3.83,405.13,413.47,412.39,405.25,414.77,10000
Adversarial/dotstar_a,RE2,32,93.80,0.90,92.84,95.13,93.91,92.69,94.92,10000
Adversarial/dotstar_a,RE2,32768,46141.50,98.21,46036.28,46238.18,46174.38,46019.56,46263.44,10000
Adversarial/dotstar_a,RE2,4096,5813.18,19.15,5783.97,5837.02,5813.34,5789.40,5836.95,10000
Adversarial/dotstar_a,RE2,512,765.54,3.48,761.40,769.59,764.05,761.22,769.87,10000
Adversarial/dotstar_a,RE2,64,138.22,0.49,137.63,138.98,138.17,137.61,138.83,10000
Adversarial/dotstar_a,RE2,8192,11584.07,33.90,11544.02,11627.58,11573.32,11541.98,11626.16,10000
Adversarial/dotstar_a,std::regex,1024,24524.99,3400.16,22713.35,30585.11,23043.47,20303.13,28746.84,2000
Adversarial/dotstar_a,std::regex,128,2794.81,22.79,2763.63,2821.60,2795.37,2766.51,2823.12,2000
Adversarial/dotstar_a,std::regex,16,312.72,37.10,273.54,367.97,300.04,266.65,358.78,2000
Adversarial/dotstar_a,std::regex,2048,48549.67,1131.09,46765.45,49545.71,48655.37,47145.24,49954.11,2000
Adversarial/dotstar_a,std::regex,256,5708.64,259.95,5547.04,6167.86,5597.42,5385.87,6031.42,2000
Adversarial/dotstar_a,std::regex,32,579.33,71.89,483.99,685.01,582.73,490.07,668.59,2000
Adversarial/dotstar_a,std::regex,4096,106638.08,808.83,105879.97,107819.30,106191.10,105633.78,107642.37,2000
Adversarial/dotstar_a,std::regex,512,11516.38,70.22,11445.60,11620.07,11522.88,11429.19,11603.58,2000
Adversarial/dotstar_a,std::regex,64,1012.77,304.95,814.01,1554.17,898.73,634.12,1391.42,2000
Adversarial/dotstar_a,std::regex,8192,225171.36,3562.70,220810.55,230253.70,225773.27,220747.68,229595.04,2000
Adversarial/escaped_dot,CTRE-Scalar,1,0.67,0.02,0.67,0.84,0.67,0.67,0.68,10000
Adversarial/escaped_dot,Hyperscan,1,27.58,0.75,26.62,29.28,27.37,27.39,27.77,10000
Adversarial/escaped_dot,PCRE2,1,17.95,0.53,17.55,19.08,17.63,17.81,18.09,10000
Adversarial/escaped_dot,RE2,1,28.96,0.89,27.70,31.24,28.96,28.73,29.20,10000
Adversarial/escaped_dot,std::regex,1,67.52,2.06,64.50,74.03,67.44,66.99,68.05,2000
Adversarial/interleaved,CTRE-Scalar,15,3.79,0.16,3.70,4.56,3.74,3.75,3.83,10000
Adversarial/interleaved,Hyperscan,15,51.63,0.69,50.62,53.25,51.69,51.45,51.81,10000
Adversarial/interleaved,PCRE2,15,21.06,0.63,20.42,22.64,20.91,20.90,21.22,10000
Adversarial/interleaved,RE2,15,71.32,0.76,69.88,73.55,71.28,71.12,71.52,10000
Adversarial/interleaved,std::regex,15,145.06,3.40,141.12,162.11,144.22,144.18,145.94,2000
Adversarial/lit4_1234,CTRE-Scalar,4,1.60,0.19,1.56,2.95,1.57,1.55,1.65,10000
Adversarial/lit4_1234,Hyperscan,4,31.93,1.18,30.86,34.99,31.37,31.63,32.23,10000
Adversarial/lit4_1234,PCRE2,4,18.16,1.47,17.53,25.89,17.68,17.78,18.54,10000
Adversarial/lit4_1234,RE2,4,38.52,0.72,37.48,40.48,38.66,38.34,38.71,10000
Adversarial/lit4_1234,std::regex,4,85.12,4.45,80.56,94.84,82.29,83.97,86.27,2000
Adversarial/lit4_aaaa,CTRE-Scalar,4,1.67,0.37,1.56,3.15,1.57,1.57,1.76,10000
Adversarial/lit4_aaaa,Hyperscan,4,32.05,1.21,30.87,35.75,31.37,31.74,32.37,10000
Adversarial/lit4_aaaa,PCRE2,4,17.84,0.57,17.52,20.82,17.65,17.69,17.98,10000
Adversarial/lit4_aaaa,RE2,4,38.41,0.82,37.44,41.15,38.14,38.20,38.62,10000
Adversarial/lit4_aaaa,std::regex,4,84.52,3.64,80.26,94.40,83.05,83.58,85.46,2000
Adversarial/lit4_aabb,CTRE-Scalar,4,1.61,0.25,1.56,3.02,1.57,1.55,1.68,10000
Adversarial/lit4_aabb,Hyperscan,4,31.89,1.18,30.89,35.04,31.20,31.59,32.20,10000
Adversarial/lit4_aabb,PCRE2,4,17.92,0.97,17.55,24.52,17.66,17.67,18.17,10000
Adversarial/lit4_aabb,RE2,4,38.63,0.80,37.42,41.31,38.61,38.42,38.83,10000
Adversarial/lit4_aabb,std::regex,4,85.06,4.27,80.17,94.52,82.59,83.96,86.16,2000
Adversarial/lit4_abab,CTRE-Scalar,4,1.64,0.30,1.56,3.10,1.57,1.57,1.72,10000
Adversarial/lit4_abab,Hyperscan,4,32.36,1.15,30.88,35.07,32.65,32.06,32.65,10000
Adversarial/lit4_abab,PCRE2,4,18.13,1.05,17.53,25.04,17.72,17.85,18.40,10000
Adversarial/lit4_abab,RE2,4,38.33,0.98,37.30,42.41,37.93,38.07,38.58,10000
Adversarial/lit4_abab,std::regex,4,83.95,3.49,80.56,94.41,82.47,83.05,84.85,2000
Adversarial/lit4_abcd,CTRE-Scalar,4,1.57,0.02,1.56,1.72,1.57,1.57,1.58,10000
Adversarial/lit4_abcd,Hyperscan,4,31.89,0.79,30.92,33.28,31.63,31.69,32.10,10000
Adversarial/lit4_abcd,PCRE2,4,18.17,1.15,17.51,25.02,17.68,17.87,18.46,10000
Adversarial/lit4_abcd,RE2,4,38.87,1.06,37.05,41.00,38.75,38.59,39.14,10000
Adversarial/lit4_abcd,std::regex,4,83.04,3.29,80.01,98.03,81.95,82.19,83.89,2000
Adversarial/lit4_best,CTRE-Scalar,4,1.62,0.27,1.56,3.12,1.57,1.55,1.69,10000
Adversarial/lit4_best,Hyperscan,4,32.02,1.18,30.90,34.98,31.44,31.71,32.33,10000
Adversarial/lit4_best,PCRE2,4,17.77,0.38,17.53,19.58,17.66,17.67,17.87,10000
Adversarial/lit4_best,RE2,4,38.58,1.13,37.37,44.80,38.50,38.29,38.88,10000
Adversarial/lit4_best,std::regex,4,84.11,3.41,80.77,94.43,82.72,83.23,84.99,2000
Adversarial/lit4_fest,CTRE-Scalar,4,1.59,0.09,1.56,2.08,1.57,1.57,1.61,10000
Adversarial/lit4_fest,Hyperscan,4,32.24,1.28,30.89,35.54,31.75,31.91,32.57,10000
Adversarial/lit4_fest,PCRE2,4,18.09,1.11,17.48,25.11,17.68,17.80,18.37,10000
Adversarial/lit4_fest,RE2,4,38.69,0.78,37.36,40.53,38.62,38.48,38.89,10000
Adversarial/lit4_fest,std::regex,4,83.11,2.58,80.24,90.92,82.22,82.44,83.78,2000
Adversarial/lit4_rest,CTRE-Scalar,4,1.59,0.16,1.56,2.83,1.57,1.55,1.64,10000
Adversarial/lit4_rest,Hyperscan,4,32.42,1.38,30.84,38.17,32.67,32.06,32.77,10000
Adversarial/lit4_rest,PCRE2,4,18.35,1.64,17.42,25.64,17.68,17.93,18.78,10000
Adversarial/lit4_rest,RE2,4,38.44,0.95,36.98,42.17,38.25,38.19,38.68,10000
Adversarial/lit4_rest,std::regex,4,83.16,2.35,80.84,90.17,82.25,82.56,83.77,2000
Adversarial/lit4_wxyz,CTRE-Scalar,4,1.57,0.02,1.56,1.74,1.57,1.57,1.58,10000
Adversarial/lit4_wxyz,Hyperscan,4,32.14,1.19,30.90,35.55,31.37,31.83,32.44,10000
Adversarial/lit4_wxyz,PCRE2,4,18.16,1.01,17.49,24.52,17.74,17.90,18.42,10000
Adversarial/lit4_wxyz,RE2,4,38.51,0.80,37.32,40.02,38.36,38.30,38.72,10000
Adversarial/lit4_wxyz,std::regex,4,84.78,3.82,80.20,95.66,83.69,83.79,85.76,2000
Adversarial/lit_dot_lit,CTRE-Scalar,11,3.36,0.16,3.25,4.45,3.35,3.32,3.40,10000
Adversarial/lit_dot_lit,Hyperscan,11,44.43,0.81,43.37,46.14,44.17,44.22,44.64,10000
Adversarial/lit_dot_lit,PCRE2,11,18.88,0.49,18.52,19.88,18.57,18.75,19.01,10000
Adversarial/lit_dot_lit,RE2,11,59.37,0.93,57.45,62.05,59.40,59.13,59.61,10000
Adversarial/lit_dot_lit,std::regex,11,120.44,4.21,116.86,139.47,118.32,119.36,121.53,2000
Adversarial/lit_range_lit,CTRE-Scalar,9,3.54,0.28,3.45,5.05,3.48,3.47,3.61,10000
Adversarial/lit_range_lit,Hyperscan,9,42.78,0.67,41.73,44.18,42.66,42.61,42.95,10000
Adversarial/lit_range_lit,PCRE2,9,19.09,0.47,18.78,20.11,18.81,18.97,19.21,10000
Adversarial/lit_range_lit,RE2,9,53.61,0.64,52.26,55.17,53.71,53.45,53.78,10000
Adversarial/lit_range_lit,std::regex,9,109.19,2.80,106.81,120.99,108.49,108.47,109.91,2000
Adversarial/lit_range_lit2,CTRE-Scalar,18,3.59,0.24,3.40,5.02,3.53,3.53,3.66,0
Adversarial/lit_range_lit2,Hyperscan,18,7.51,0.59,7.15,9.72,7.24,7.36,7.66,0
Adversarial/lit_range_lit2,PCRE2,18,20.99,0.67,20.33,22.86,20.70,20.82,21.16,0
Adversarial/lit_range_lit2,RE2,18,61.64,1.71,59.77,69.49,61.21,61.19,62.08,0
Adversarial/lit_range_lit2,std::regex,18,93.52,3.31,90.00,105.15,92.12,92.67,94.38,0
Adversarial/lit_range_lit_big,CTRE-Scalar,44,18.75,0.51,18.48,20.30,18.49,18.62,18.88,10000
Adversarial/lit_range_lit_big,Hyperscan,44,13.35,2.17,12.36,23.47,12.52,12.79,13.91,0
Adversarial/lit_range_lit_big,PCRE2,44,19.66,0.69,18.80,21.36,19.38,19.48,19.84,0
Adversarial/lit_range_lit_big,RE2,44,44.93,0.72,43.89,46.51,44.95,44.74,45.12,0
Adversarial/lit_range_lit_big,std::regex,44,62.13,5.37,56.23,74.57,59.72,60.75,63.52,0
Adversarial/literal_11,CTRE-Scalar,11,3.64,0.24,3.46,4.82,3.57,3.57,3.70,10000
Adversarial/literal_11,Hyperscan,11,44.57,1.01,43.33,47.77,44.37,44.31,44.83,10000
Adversarial/literal_11,PCRE2,11,17.88,0.60,17.49,20.90,17.58,17.72,18.03,10000
Adversarial/literal_11,RE2,11,59.37,0.68,57.94,61.10,59.51,59.20,59.55,10000
Adversarial/literal_11,std::regex,11,118.18,3.58,112.91,127.16,116.91,117.26,119.11,2000
Adversarial/literal_128,CTRE-Scalar,128,67.37,0.63,66.44,68.42,67.59,67.21,67.54,10000
Adversarial/literal_128,Hyperscan,128,7.43,0.49,7.17,10.46,7.31,7.31,7.56,0
Adversarial/literal_128,PCRE2,128,16.99,1.59,16.20,24.34,16.32,16.58,17.40,0
Adversarial/literal_128,RE2,128,44.70,0.69,43.74,46.87,44.61,44.52,44.88,0
Adversarial/literal_128,std::regex,128,56.38,3.31,53.38,71.94,55.70,55.52,57.23,0
Adversarial/literal_15,CTRE-Scalar,15,4.97,0.24,4.88,6.07,4.89,4.90,5.03,10000
Adversarial/literal_15,Hyperscan,15,51.60,0.79,50.55,53.95,51.58,51.39,51.80,10000
Adversarial/literal_15,PCRE2,15,18.22,0.61,17.78,20.96,17.87,18.06,18.38,10000
Adversarial/literal_15,RE2,15,71.63,0.78,70.15,73.20,71.65,71.43,71.83,10000
Adversarial/literal_15,std::regex,15,137.04,3.49,133.00,145.55,136.09,136.14,137.94,2000
Adversarial/literal_16,CTRE-Scalar,16,5.67,0.18,5.53,6.86,5.63,5.62,5.72,10000
Adversarial/literal_16,Hyperscan,16,54.25,2.92,52.50,74.66,53.84,53.49,55.00,10000
Adversarial/literal_16,PCRE2,16,17.91,0.58,17.53,19.95,17.62,17.76,18.06,10000
Adversarial/literal_16,RE2,16,75.27,2.59,73.28,93.73,74.95,74.60,75.94,10000
Adversarial/literal_16,std::regex,16,143.94,3.60,139.56,153.59,142.94,143.01,144.87,2000
Adversarial/literal_2,CTRE-Scalar,2,0.95,0.00,0.94,0.96,0.95,0.95,0.95,10000
Adversarial/literal_2,Hyperscan,2,29.09,1.29,27.85,32.16,28.30,28.75,29.42,10000
Adversarial/literal_2,PCRE2,2,17.89,0.98,17.50,24.74,17.63,17.64,18.15,10000
Adversarial/literal_2,RE2,2,32.29,0.98,30.69,34.98,32.00,32.04,32.54,10000
Adversarial/literal_2,std::regex,2,72.88,2.75,69.69,82.08,72.15,72.17,73.59,2000
Adversarial/literal_20,CTRE-Scalar,20,6.96,0.36,6.79,8.03,6.83,6.87,7.06,10000
Adversarial/literal_20,Hyperscan,20,61.63,1.40,59.70,68.32,61.46,61.26,61.99,10000
Adversarial/literal_20,PCRE2,20,18.39,0.86,17.79,22.88,18.00,18.17,18.61,10000
Adversarial/literal_20,RE2,20,78.12,2.03,75.76,86.09,77.66,77.60,78.64,10000
Adversarial/literal_20,std::regex,20,162.29,2.88,158.78,169.02,160.69,161.55,163.04,2000
Adversarial/literal_24,CTRE-Scalar,24,8.57,0.33,8.39,9.64,8.45,8.49,8.66,10000
Adversarial/literal_24,Hyperscan,24,68.93,0.97,67.42,72.57,68.92,68.67,69.18,10000
Adversarial/literal_24,PCRE2,24,18.13,0.42,17.81,19.36,17.95,18.02,18.24,10000
Adversarial/literal_24,RE2,24,83.24,0.85,81.40,86.17,83.25,83.02,83.45,10000
Adversarial/literal_24,std::regex,24,186.31,13.75,180.37,261.45,182.09,182.76,189.87,2000
Adversarial/literal_256,CTRE-Scalar,252,117.46,1.08,116.70,124.61,117.16,117.18,117.74,10000
Adversarial/literal_256,Hyperscan,252,7.45,0.44,7.17,9.18,7.29,7.34,7.57,0
Adversarial/literal_256,PCRE2,252,16.48,0.37,16.20,17.66,16.30,16.39,16.58,0
Adversarial/literal_256,RE2,252,44.94,0.60,43.91,46.12,44.91,44.79,45.10,0
Adversarial/literal_256,std::regex,252,58.04,4.18,54.29,74.15,57.17,56.96,59.12,0
Adversarial/literal_28,CTRE-Scalar,28,9.52,0.34,9.31,10.69,9.40,9.44,9.61,10000
Adversarial/literal_28,Hyperscan,28,76.27,0.78,74.70,78.04,76.34,76.07,76.47,10000
Adversarial/literal_28,PCRE2,28,18.56,0.58,18.05,20.10,18.24,18.41,18.71,10000
Adversarial/literal_28,RE2,28,88.95,1.45,87.09,97.31,88.77,88.58,89.33,10000
Adversarial/literal_28,std::regex,28,228.16,4.95,221.64,244.31,228.16,226.89,229.44,2000
Adversarial/literal_3,CTRE-Scalar,3,1.31,0.22,1.26,2.86,1.27,1.25,1.37,10000
Adversarial/literal_3,Hyperscan,3,29.93,0.79,29.14,31.63,29.56,29.73,30.13,10000
Adversarial/literal_3,PCRE2,3,17.76,1.22,17.24,26.13,17.36,17.45,18.07,10000
Adversarial/literal_3,RE2,3,35.15,1.03,33.60,37.54,34.84,34.88,35.41,10000
Adversarial/literal_3,std::regex,3,80.05,5.47,75.19,109.62,78.07,78.64,81.46,2000
Adversarial/literal_32,CTRE-Scalar,32,10.48,0.44,10.18,12.61,10.29,10.36,10.59,10000
Adversarial/literal_32,Hyperscan,32,84.32,1.18,82.15,87.36,84.07,84.02,84.63,10000
Adversarial/literal_32,PCRE2,32,18.54,0.39,18.09,20.15,18.45,18.44,18.64,10000
Adversarial/literal_32,RE2,32,95.11,2.13,93.25,103.54,94.47,94.56,95.66,10000
Adversarial/literal_32,std::regex,32,247.72,3.62,241.40,257.64,247.06,246.78,248.65,2000
Adversarial/literal_3b,CTRE-Scalar,3,1.27,0.04,1.26,1.61,1.27,1.26,1.28,10000
Adversarial/literal_3b,Hyperscan,3,30.37,0.91,29.10,33.61,30.23,30.14,30.61,10000
Adversarial/literal_3b,PCRE2,3,17.69,0.54,17.24,20.07,17.43,17.55,17.84,10000
Adversarial/literal_3b,RE2,3,35.48,0.93,33.84,37.71,35.37,35.24,35.72,10000
Adversarial/literal_3b,std::regex,3,77.90,2.41,75.09,84.80,76.94,77.28,78.52,2000
Adversarial/literal_4,CTRE-Scalar,4,1.64,0.24,1.56,2.59,1.57,1.58,1.70,10000
Adversarial/literal_4,Hyperscan,4,32.42,1.42,30.84,40.77,32.24,32.05,32.78,10000
Adversarial/literal_4,PCRE2,4,18.01,1.08,17.49,25.62,17.70,17.73,18.28,10000
Adversarial/literal_4,RE2,4,38.80,1.48,37.26,48.73,38.70,38.41,39.18,10000
Adversarial/literal_4,std::regex,4,85.40,5.25,81.41,119.08,84.02,84.05,86.76,2000
Adversarial/literal_5,CTRE-Scalar,5,1.89,0.11,1.86,2.69,1.87,1.86,1.91,10000
Adversarial/literal_5,Hyperscan,5,33.34,0.79,32.31,35.48,33.23,33.14,33.54,10000
Adversarial/literal_5,PCRE2,5,17.55,0.41,17.23,18.73,17.32,17.45,17.66,10000
Adversarial/literal_5,RE2,5,41.32,0.81,40.11,43.19,41.23,41.11,41.53,10000
Adversarial/literal_5,std::regex,5,87.80,3.02,84.25,95.16,86.52,87.02,88.58,2000
Adversarial/literal_6,CTRE-Scalar,6,2.23,0.19,2.19,3.69,2.21,2.18,2.28,10000
Adversarial/literal_6,Hyperscan,6,35.33,1.04,34.13,39.15,35.14,35.06,35.60,10000
Adversarial/literal_6,PCRE2,6,17.68,0.85,17.25,23.12,17.34,17.46,17.90,10000
Adversarial/literal_6,RE2,6,44.48,0.80,43.18,46.24,44.47,44.27,44.68,10000
Adversarial/literal_6,std::regex,6,92.02,2.82,88.50,100.71,91.55,91.29,92.75,2000
Adversarial/literal_64,CTRE-Scalar,64,19.09,0.44,18.75,20.23,18.88,18.98,19.20,10000
Adversarial/literal_64,Hyperscan,64,7.60,0.70,7.17,10.00,7.26,7.42,7.78,0
Adversarial/literal_64,PCRE2,64,16.58,0.43,16.21,17.82,16.36,16.47,16.69,0
Adversarial/literal_64,RE2,64,44.83,0.67,43.72,46.19,44.72,44.65,45.00,0
Adversarial/literal_64,std::regex,64,59.35,3.03,55.76,71.26,58.95,58.57,60.14,0
Adversarial/literal_7,CTRE-Scalar,7,2.49,0.04,2.48,2.82,2.49,2.48,2.50,10000
Adversarial/literal_7,Hyperscan,7,36.83,0.73,35.93,39.09,36.73,36.64,37.01,10000
Adversarial/literal_7,PCRE2,7,18.10,0.91,17.48,22.60,17.59,17.86,18.33,10000
Adversarial/literal_7,RE2,7,47.37,0.81,46.11,49.31,47.45,47.16,47.58,10000
Adversarial/literal_7,std::regex,7,97.37,2.91,93.31,104.19,96.62,96.62,98.12,2000
Adversarial/literal_8,CTRE-Scalar,8,2.78,0.12,2.75,3.66,2.76,2.75,2.81,10000
Adversarial/literal_8,Hyperscan,8,38.93,0.84,37.88,41.47,38.79,38.72,39.15,10000
Adversarial/literal_8,PCRE2,8,17.77,1.14,17.23,24.40,17.34,17.47,18.06,10000
Adversarial/literal_8,RE2,8,50.48,0.91,49.25,55.29,50.47,50.24,50.72,10000
Adversarial/literal_8,std::regex,8,102.55,3.34,98.42,111.00,101.24,101.68,103.41,2000
Adversarial/literal_dot,CTRE-Scalar,3,1.27,0.01,1.26,1.36,1.27,1.26,1.27,10000
