Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/http_method,RE2,4096,5908.05,48.73,5831.42,5956.78,5916.2,5847.55,5968.55,10000
Production/http_method,RE2,512,781.21,20.23,769.45,817.24,773.65,756.1,806.33,10000
Production/http_method,RE2,64,145.02,3.78,142.27,151.64,144.11,140.32,149.72,10000
Production/http_method,RE2,8192,11865.98,341.52,11640.63,12464.57,11710.84,11441.92,12290.04,10000
Production/http_method,std::regex,1024,19061.68,1025.64,18210.34,20743.57,18940.49,17788.18,20335.17,2000
Production/http_method,std::regex,128,2461.81,290.4,1954.94,2690.05,2572.12,2101.23,2822.39,2000
Production/http_method,std::regex,16,315.32,6.79,306.98,321.69,317.2,306.89,323.75,2000
Production/http_method,std::regex,2048,43059.04,4565.83,38633.0,50718.16,41512.98,37389.81,48728.27,2000
Production/http_method,std::regex,256,4634.08,173.78,4480.06,4911.43,4553.51,4418.3,4849.85,2000
Production/http_method,std::regex,32,700.78,45.38,625.91,736.09,725.55,644.44,757.13,2000
Production/http_method,std::regex,4096,96739.2,2377.24,93937.02,99323.42,96282.88,93787.47,99690.93,2000
Production/http_method,std::regex,512,9460.61,507.83,8689.88,10027.91,9542.54,8830.05,10091.17,2000
Production/http_method,std::regex,64,1248.75,142.25,1031.21,1390.8,1305.52,1072.12,1425.38,2000
Production/http_method,std::regex,8192,230387.3,4875.38,222835.55,235505.01,230329.09,224333.71,236440.88,2000
Production/key_value,CTRE-Scalar,1024,695.41,0.95,694.49,696.59,695.3,694.24,696.59,10000
Production/key_value,CTRE-Scalar,128,73.19,0.42,72.66,73.84,73.14,72.67,73.72,10000
Production/key_value,CTRE-Scalar,16,10.04,0.0,10.04,10.05,10.04,10.04,10.05,10000
Production/key_value,CTRE-Scalar,16384,11123.7,5.69,11118.48,11133.13,11122.07,11116.64,11130.77,10000
Production/key_value,CTRE-Scalar,2048,1396.29,2.21,1394.78,1400.19,1395.45,1393.54,1399.03,10000
Production/key_value,CTRE-Scalar,256,164.16,2.5,162.64,168.61,163.29,161.05,167.27,10000
Production/key_value,CTRE-Scalar,32,19.26,1.11,18.48,21.15,18.92,17.88,20.63,10000
Production/key_value,CTRE-Scalar,32768,22318.16,89.41,22165.08,22399.52,22341.94,22207.14,22429.17,10000
Production/key_value,CTRE-Scalar,4096,2780.39,2.66,2778.38,2784.99,2779.74,2777.08,2783.69,10000
Production/key_value,CTRE-Scalar,512,351.55,0.94,350.48,353.04,351.31,350.38,352.72,10000
Production/key_value,CTRE-Scalar,64,36.49,0.29,36.17,36.84,36.57,36.13,36.85,10000
Production/key_value,CTRE-Scalar,8192,5549.36,1.75,5546.95,5551.36,5548.97,5547.19,5551.53,10000
Production/key_value,Hyperscan,1024,585.93,1.41,584.65,588.08,585.92,584.17,587.68,10000
Production/key_value,Hyperscan,128,106.81,0.52,106.33,107.43,106.53,106.16,107.45,10000
Production/key_value,Hyperscan,16,52.89,0.32,52.53,53.3,52.95,52.48,53.29,10000
Production/key_value,Hyperscan,16384,8796.71,10.69,8785.48,8812.61,8792.61,8783.44,8809.99,10000
