Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/key_value,PCRE2,4096,1753.41,1.55,1751.49,1755.76,1753.39,1751.48,1755.34,10000
Production/key_value,PCRE2,512,229.88,1.02,228.66,231.04,230.06,228.62,231.15,10000
Production/key_value,PCRE2,64,42.34,0.52,41.76,42.99,42.31,41.69,42.99,10000
Production/key_value,PCRE2,8192,3471.12,5.05,3465.82,3477.52,3469.59,3464.85,3477.39,10000
Production/key_value,RE2,1024,1510.16,20.72,1494.52,1546.33,1501.95,1484.43,1535.9,10000
Production/key_value,RE2,128,230.36,2.31,228.32,234.21,229.53,227.49,233.23,10000
Production/key_value,RE2,16,74.45,0.19,74.2,74.69,74.43,74.22,74.69,10000
Production/key_value,RE2,16384,23145.33,35.24,23096.7,23195.47,23141.23,23101.57,23189.08,10000
Production/key_value,RE2,2048,2942.46,5.9,2935.31,2950.84,2942.96,2935.14,2949.79,10000
Production/key_value,RE2,256,410.69,2.39,407.51,413.51,410.63,407.72,413.66,10000
Production/key_value,RE2,32,94.04,1.62,92.41,96.17,94.48,92.04,96.05,10000
Production/key_value,RE2,32768,52749.71,13277.18,46726.66,76499.96,46774.61,36263.91,69235.51,10000
Production/key_value,RE2,4096,5846.59,17.06,5817.62,5861.7,5852.84,5825.4,5867.78,10000
Production/key_value,RE2,512,784.68,13.28,773.14,807.65,780.61,768.2,801.17,10000
Production/key_value,RE2,64,139.41,1.05,138.01,140.58,139.76,138.1,140.71,10000
Production/key_value,RE2,8192,11758.29,58.03,11685.52,11831.88,11769.87,11686.23,11830.34,10000
Production/key_value,std::regex,1024,23170.71,520.71,22666.84,24036.32,23013.36,22524.16,23817.25,2000
Production/key_value,std::regex,128,2712.96,26.54,2687.87,2756.1,2710.63,2680.01,2745.91,2000
Production/key_value,std::regex,16,321.17,4.71,316.57,328.46,319.93,315.32,327.02,2000
Production/key_value,std::regex,2048,48525.87,1118.91,46827.14,49681.24,49002.75,47136.56,49915.17,2000
Production/key_value,std::regex,256,5725.31,201.0,5468.26,6031.47,5697.86,5475.74,5974.88,2000
Production/key_value,std::regex,32,585.35,1.79,582.93,587.23,585.28,583.13,587.57,2000
Production/key_value,std::regex,4096,108289.13,4945.23,100131.06,113585.59,109173.79,102148.81,114429.44,2000
Production/key_value,std::regex,512,11488.98,379.73,11107.17,12122.85,11437.72,11017.48,11960.48,2000
Production/key_value,std::regex,64,1396.61,66.29,1357.08,1514.41,1368.85,1314.3,1478.92,2000
Production/key_value,std::regex,8192,241487.27,17446.63,226116.53,266393.15,231803.74,219824.42,263150.13,2000
Production/letters_digits,CTRE-SIMD,1024,33.14,0.72,32.17,34.13,33.28,32.24,34.03,10000
Production/letters_digits,CTRE-SIMD,128,9.02,0.05,8.99,9.1,9.0,8.96,9.07,10000
Production/letters_digits,CTRE-SIMD,16,11.63,0.37,11.36,12.18,11.39,11.17,12.09,10000
Production/letters_digits,CTRE-SIMD,16384,332.39,4.62,329.66,340.54,330.27,326.65,338.12,10000
Production/letters_digits,CTRE-SIMD,2048,54.13,0.73,53.37,55.09,53.78,53.23,55.03,10000
Production/letters_digits,CTRE-SIMD,256,11.97,0.07,11.86,12.05,11.96,11.88,12.05,10000
Production/letters_digits,CTRE-SIMD,32,13.57,0.22,13.47,13.97,13.47,13.3,13.85,10000
Production/letters_digits,CTRE-SIMD,32768,770.55,2.11,768.22,773.2,770.18,767.93,773.17,10000
Production/letters_digits,CTRE-SIMD,4096,93.99,0.55,93.24,94.64,94.11,93.3,94.67,10000
Production/letters_digits,CTRE-SIMD,512,22.07,0.34,21.46,22.29,22.2,21.64,22.49,10000
Production/letters_digits,CTRE-SIMD,64,9.04,0.22,8.91,9.42,8.93,8.77,9.31,10000
Production/letters_digits,CTRE-SIMD,8192,172.59,0.74,171.56,173.35,172.74,171.66,173.51,10000
Production/letters_digits,Hyperscan,1024,588.08,3.98,585.18,595.01,587.08,583.13,593.02,10000
Production/letters_digits,Hyperscan,128,106.66,0.77,105.87,107.9,106.45,105.71,107.62,10000
Production/letters_digits,Hyperscan,16,52.89,0.51,52.46,53.72,52.9,52.26,53.53,10000
Production/letters_digits,Hyperscan,16384,8801.6,7.72,8792.93,8809.6,8804.05,8792.02,8811.18,10000
Production/letters_digits,Hyperscan,2048,1134.89,1.28,1133.4,1136.29,1134.41,1133.29,1136.48,10000
Production/letters_digits,Hyperscan,256,175.4,1.37,174.27,177.7,175.25,173.7,177.1,10000
Production/letters_digits,Hyperscan,32,83.7,0.38,83.22,84.19,83.6,83.22,84.17,10000
Production/letters_digits,Hyperscan,32768,17563.18,9.7,17551.88,17574.35,17560.01,17551.14,17575.23,10000
Production/letters_digits,Hyperscan,4096,2229.48,2.28,2227.07,2233.09,2229.49,2226.65,2232.3,10000
Production/letters_digits,Hyperscan,512,311.94,0.65,311.5,313.0,311.55,311.14,312.75,10000
Production/letters_digits,Hyperscan,64,73.42,0.64,72.82,74.31,73.28,72.63,74.21,10000
Production/letters_digits,Hyperscan,8192,4418.38,3.61,4414.31,4421.67,4419.66,4413.89,4422.86,10000
Production/letters_digits,PCRE2,1024,434.33,0.82,433.57,435.31,434.08,433.31,435.35,10000
Production/letters_digits,PCRE2,128,67.01,0.55,66.32,67.69,66.97,66.33,67.69,10000
Production/letters_digits,PCRE2,16,22.93,0.74,22.48,24.25,22.63,22.01,23.85,10000
Production/letters_digits,PCRE2,16384,6627.64,13.49,6616.24,6650.99,6623.29,6610.89,6644.39,10000
Production/letters_digits,PCRE2,2048,851.01,0.73,850.31,852.22,850.86,850.11,851.92,10000
Production/letters_digits,PCRE2,256,117.89,0.52,117.3,118.39,118.04,117.25,118.53,10000
Production/letters_digits,PCRE2,32,29.23,0.22,29.02,29.49,29.23,28.96,29.5,10000
Production/letters_digits,PCRE2,32768,13235.17,12.5,13219.84,13254.44,13232.37,13219.64,13250.69,10000
Production/letters_digits,PCRE2,4096,1678.0,4.27,1674.2,1683.97,1675.65,1672.7,1683.31,10000
Production/letters_digits,PCRE2,512,220.64,0.41,220.01,221.1,220.64,220.13,221.15,10000
Production/letters_digits,PCRE2,64,40.68,0.46,40.22,41.38,40.49,40.1,41.26,10000
Production/letters_digits,PCRE2,8192,3323.89,1.23,3322.26,3325.63,3324.02,3322.37,3325.42,10000
Production/letters_digits,RE2,1024,1501.25,4.18,1496.38,1507.04,1500.38,1496.06,1506.44,10000
Production/letters_digits,RE2,128,230.04,1.48,228.62,231.98,229.76,228.2,231.87,10000
Production/letters_digits,RE2,16,74.91,0.67,74.35,75.96,74.73,74.08,75.74,10000
Production/letters_digits,RE2,16384,23239.8,222.7,23079.0,23626.7,23149.15,22963.28,23516.31,10000
Production/letters_digits,RE2,2048,2940.16,5.77,2931.9,2947.58,2939.24,2932.99,2947.32,10000
Production/letters_digits,RE2,256,411.15,4.93,407.94,419.65,408.52,405.04,417.27,10000
