Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Complex/http_header,CTRE-SIMD,2048,75.62,0.51,74.79,76.10,75.62,74.98,76.26,10000
Complex/http_header,CTRE-SIMD,256,14.95,0.14,14.85,15.18,14.91,14.79,15.12,10000
Complex/http_header,CTRE-SIMD,32,20.38,0.04,20.32,20.44,20.39,20.33,20.44,10000
Complex/http_header,CTRE-SIMD,32768,1048.04,7.60,1040.88,1059.71,1045.57,1038.60,1057.47,10000
Complex/http_header,CTRE-SIMD,4096,132.21,0.78,131.48,133.13,132.00,131.25,133.18,10000
Complex/http_header,CTRE-SIMD,512,27.37,0.42,26.80,27.89,27.25,26.85,27.89,10000
Complex/http_header,CTRE-SIMD,64,11.17,0.13,11.09,11.39,11.11,11.01,11.32,10000
Complex/http_header,CTRE-SIMD,8192,259.60,1.86,257.32,262.30,259.81,257.29,261.91,10000
Complex/http_header,Hyperscan,1024,1847.66,4.18,1843.08,1853.29,1846.23,1842.47,1852.85,10000
Complex/http_header,Hyperscan,128,347.35,17.89,338.23,379.29,339.54,325.14,369.57,10000
Complex/http_header,Hyperscan,16,53.11,0.63,52.43,54.11,52.90,52.33,53.89,10000
Complex/http_header,Hyperscan,16384,27015.21,9.33,27000.86,27022.70,27020.32,27003.63,27026.80,10000
Complex/http_header,Hyperscan,2048,3521.32,3.83,3517.55,3525.99,3519.70,3516.56,3526.07,10000
Complex/http_header,Hyperscan,256,584.76,4.18,578.79,590.49,584.95,579.57,589.95,10000
Complex/http_header,Hyperscan,32,84.28,0.26,83.97,84.61,84.32,83.95,84.61,10000
Complex/http_header,Hyperscan,32768,54113.98,25.48,54085.45,54136.72,54129.20,54082.34,54145.61,10000
Complex/http_header,Hyperscan,4096,6851.83,5.01,6845.36,6858.46,6851.14,6845.62,6858.05,10000
Complex/http_header,Hyperscan,512,1020.05,3.58,1015.46,1023.81,1021.46,1015.61,1024.50,10000
Complex/http_header,Hyperscan,64,144.13,0.74,143.15,144.94,144.23,143.21,145.04,10000
Complex/http_header,Hyperscan,8192,13558.08,6.73,13547.55,13566.28,13558.86,13549.72,13566.44,10000
Complex/http_header,PCRE2,1024,591.95,1.05,590.52,593.03,592.08,590.64,593.25,10000
Complex/http_header,PCRE2,128,89.24,0.27,88.95,89.68,89.16,88.90,89.57,10000
Complex/http_header,PCRE2,16,27.58,0.21,27.43,27.94,27.48,27.31,27.84,10000
Complex/http_header,PCRE2,16384,9018.93,5.28,9014.12,9027.23,9019.34,9012.37,9025.49,10000
Complex/http_header,PCRE2,2048,1154.09,1.66,1152.06,1156.03,1154.15,1152.02,1156.15,10000
Complex/http_header,PCRE2,256,158.41,1.36,157.31,160.74,157.91,156.73,160.10,10000
Complex/http_header,PCRE2,32,36.65,0.66,36.15,37.78,36.37,35.84,37.47,10000
Complex/http_header,PCRE2,32768,18108.57,42.78,18073.77,18170.86,18087.68,18055.46,18161.69,10000
Complex/http_header,PCRE2,4096,2283.10,1.02,2282.28,2284.71,2282.49,2281.82,2284.37,10000
Complex/http_header,PCRE2,512,297.86,0.62,297.32,298.74,297.57,297.09,298.62,10000
Complex/http_header,PCRE2,64,53.86,0.32,53.45,54.17,53.99,53.46,54.25,10000
Complex/http_header,PCRE2,8192,4531.28,5.14,4523.30,4535.76,4532.91,4524.89,4537.66,10000
Complex/http_header,RE2,1024,1498.96,1.41,1497.08,1500.10,1499.90,1497.21,1500.72,10000
Complex/http_header,RE2,128,229.10,1.93,227.00,230.98,230.17,226.70,231.50,10000
Complex/http_header,RE2,16,75.01,0.48,74.48,75.64,74.82,74.42,75.60,10000
Complex/http_header,RE2,16384,23107.17,61.47,23046.54,23191.67,23097.24,23030.85,23183.49,10000
Complex/http_header,RE2,2048,2945.72,3.21,2943.13,2951.15,2944.49,2941.74,2949.70,10000
Complex/http_header,RE2,256,409.50,2.98,406.14,414.25,409.26,405.80,413.20,10000
Complex/http_header,RE2,32,94.26,0.98,93.13,95.52,93.81,93.04,95.48,10000
Complex/http_header,RE2,32768,46219.06,148.77,46055.07,46359.35,46291.04,46034.35,46403.78,10000
Complex/http_header,RE2,4096,5825.44,15.62,5804.10,5842.30,5826.66,5806.05,5844.83,10000
Complex/http_header,RE2,512,767.72,2.22,764.48,770.72,767.66,764.96,770.47,10000
Complex/http_header,RE2,64,140.22,0.56,139.48,140.83,140.02,139.52,140.92,10000
Complex/http_header,RE2,8192,11572.70,27.84,11556.07,11621.79,11559.82,11538.13,11607.27,10000
Complex/http_header,std::regex,1024,18901.30,1612.21,17195.74,21489.16,18845.77,16899.48,20903.12,2000
Complex/http_header,std::regex,128,2611.97,36.61,2555.72,2654.27,2624.10,2566.52,2657.43,2000
Complex/http_header,std::regex,16,304.39,1.99,302.23,307.62,303.91,301.92,306.86,2000
Complex/http_header,std::regex,2048,43314.56,3761.25,40382.70,48689.36,40829.61,38644.35,47984.77,2000
Complex/http_header,std::regex,256,4544.01,283.73,4266.79,5010.90,4505.43,4191.71,4896.30,2000
Complex/http_header,std::regex,32,688.98,5.23,682.96,693.85,690.57,682.49,695.47,2000
Complex/http_header,std::regex,4096,100195.27,6965.72,88344.04,105745.05,103157.33,91546.19,108844.35,2000
Complex/http_header,std::regex,512,8843.72,431.41,8389.84,9450.73,8749.81,8308.06,9379.38,2000
Complex/http_header,std::regex,64,1292.69,10.67,1274.78,1302.70,1295.93,1279.43,1305.94,2000
Complex/http_header,std::regex,8192,228777.66,9041.70,216966.64,241138.31,229959.82,217550.91,240004.42,2000
Complex/http_method,CTRE-SIMD,1024,39.51,1.46,37.00,40.55,40.16,37.70,41.32,10000
Complex/http_method,CTRE-SIMD,128,19.61,0.18,19.46,19.90,19.54,19.39,19.83,10000
Complex/http_method,CTRE-SIMD,16,11.97,0.32,11.74,12.41,11.76,11.58,12.37,10000
Complex/http_method,CTRE-SIMD,16384,382.88,0.69,381.88,383.60,383.20,382.02,383.74,10000
Complex/http_method,CTRE-SIMD,2048,63.69,0.23,63.46,63.95,63.56,63.40,63.98,10000
Complex/http_method,CTRE-SIMD,256,22.03,0.44,21.60,22.49,21.97,21.48,22.57,10000
Complex/http_method,CTRE-SIMD,32,20.05,1.61,18.93,22.53,18.98,18.05,22.05,10000
Complex/http_method,CTRE-SIMD,32768,853.89,2.05,850.90,855.85,853.93,851.34,856.43,10000
Complex/http_method,CTRE-SIMD,4096,108.21,0.42,107.82,108.77,108.04,107.69,108.73,10000
Complex/http_method,CTRE-SIMD,512,27.37,1.89,26.25,30.71,26.73,25.02,29.71,10000
Complex/http_method,CTRE-SIMD,64,16.12,0.42,15.42,16.54,16.21,15.60,16.64,10000
Complex/http_method,CTRE-SIMD,8192,198.36,1.17,196.48,199.69,198.47,196.91,199.81,10000
Complex/http_method,Hyperscan,1024,2303.94,2.17,2301.59,2306.58,2303.83,2301.25,2306.63,10000
Complex/http_method,Hyperscan,128,380.64,0.82,379.42,381.56,380.82,379.62,381.65,10000
Complex/http_method,Hyperscan,16,54.31,0.40,53.87,54.81,54.33,53.82,54.80,10000
Complex/http_method,Hyperscan,16384,35246.89,11.00,35236.48,35262.78,35247.43,35233.23,35260.55,10000
Complex/http_method,Hyperscan,2048,4503.76,2.65,4501.47,4508.06,4502.81,4500.47,4507.05,10000
Complex/http_method,Hyperscan,256,661.47,1.45,659.66,663.33,661.37,659.66,663.27,10000
Complex/http_method,Hyperscan,32,84.16,0.81,83.59,85.57,83.90,83.16,85.16,10000
Complex/http_method,Hyperscan,32768,70455.24,93.71,70375.88,70609.88,70424.39,70338.88,70571.59,10000
Complex/http_method,Hyperscan,4096,8889.82,4.85,8883.97,8895.01,8892.23,8883.79,8895.85,10000
Complex/http_method,Hyperscan,512,1207.20,1.55,1206.01,1209.83,1206.86,1205.27,1209.12,10000
Complex/http_method,Hyperscan,64,144.33,3.32,142.22,150.17,142.75,140.21,148.45,10000
Complex/http_method,Hyperscan,8192,17682.67,12.21,17668.15,17693.59,17687.80,17667.50,17697.83,10000
Complex/http_method,PCRE2,1024,304.73,0.93,303.28,305.55,304.84,303.57,305.88,10000
Complex/http_method,PCRE2,128,57.58,0.85,56.47,58.77,57.56,56.53,58.63,10000
Complex/http_method,PCRE2,16,26.51,0.45,26.09,27.27,26.36,25.94,27.07,10000
Complex/http_method,PCRE2,16384,4438.10,1.45,4436.88,4440.55,4437.45,4436.30,4439.90,10000
Complex/http_method,PCRE2,2048,580.41,0.53,579.81,580.96,580.63,579.74,581.07,10000
Complex/http_method,PCRE2,256,93.27,2.92,91.61,98.41,91.74,89.64,96.90,10000
Complex/http_method,PCRE2,32,30.75,1.64,28.39,32.94,30.86,28.72,32.79,10000
Complex/http_method,PCRE2,32768,8860.04,2.95,8856.69,8864.37,8860.34,8856.38,8863.71,10000
Complex/http_method,PCRE2,4096,1131.87,3.06,1129.69,1137.11,1130.99,1128.07,1135.68,10000
Complex/http_method,PCRE2,512,166.82,0.85,165.77,168.02,166.82,165.76,167.88,10000
Complex/http_method,PCRE2,64,40.79,0.53,40.24,41.48,40.91,40.13,41.44,10000
Complex/http_method,PCRE2,8192,2232.63,1.12,2230.96,2233.86,2232.87,2231.24,2234.02,10000
Complex/http_method,RE2,1024,1503.97,15.58,1487.63,1522.59,1508.95,1484.62,1523.32,10000
Complex/http_method,RE2,128,234.36,3.18,231.77,239.87,233.13,230.41,238.32,10000
Complex/http_method,RE2,16,78.27,0.45,77.61,78.75,78.27,77.71,78.83,10000
Complex/http_method,RE2,16384,23305.95,85.33,23227.08,23443.34,23273.89,23199.99,23411.91,10000
Complex/http_method,RE2,2048,2966.86,26.62,2934.23,3000.81,2957.68,2933.80,2999.92,10000
Complex/http_method,RE2,256,415.40,6.49,409.97,426.38,412.57,407.34,423.47,10000
Complex/http_method,RE2,32,99.31,1.38,97.70,101.12,99.72,97.59,101.02,10000
Complex/http_method,RE2,32768,46670.12,459.82,46315.87,47474.78,46504.53,46099.19,47241.06,10000
Complex/http_method,RE2,4096,5893.36,91.28,5838.52,6055.61,5853.98,5780.03,6006.70,10000
Complex/http_method,RE2,512,776.81,6.95,770.70,787.78,773.11,768.18,785.44,10000
Complex/http_method,RE2,64,143.93,1.08,142.38,144.92,144.27,142.58,145.27,10000
Complex/http_method,RE2,8192,11775.18,59.25,11690.65,11847.78,11788.82,11701.60,11848.75,10000
Complex/http_method,std::regex,1024,21181.33,1723.82,19655.16,23978.35,20378.02,19040.93,23321.74,2000
Complex/http_method,std::regex,128,2531.69,134.10,2366.82,2701.19,2537.90,2365.18,2698.20,2000
Complex/http_method,std::regex,16,320.97,4.34,314.07,325.47,321.34,315.59,326.36,2000
Complex/http_method,std::regex,2048,44211.92,3467.67,40163.16,48137.94,45584.56,39906.23,48517.60,2000
Complex/http_method,std::regex,256,5119.53,392.72,4522.89,5546.04,5161.38,4631.91,5607.15,2000
Complex/http_method,std::regex,32,725.62,13.66,703.40,740.58,729.03,708.67,742.58,2000
Complex/http_method,std::regex,4096,102251.53,7669.15,90753.18,110430.30,104363.26,92729.02,111774.05,2000
Complex/http_method,std::regex,512,10164.51,1117.73,8452.77,11585.98,10295.56,8776.67,11552.36,2000
Complex/http_method,std::regex,64,1359.23,66.12,1241.43,1397.17,1385.75,1277.12,1441.33,2000
Complex/http_method,std::regex,8192,247867.75,8056.07,235527.41,255933.21,250104.65,237864.82,257870.67,2000
Complex/key_value,CTRE-SIMD,1024,45.24,0.56,44.32,45.77,45.35,44.54,45.93,10000
Complex/key_value,CTRE-SIMD,128,19.68,0.21,19.56,20.06,19.59,19.42,19.94,10000
Complex/key_value,CTRE-SIMD,16,8.20,0.01,8.19,8.21,8.20,8.19,8.21,10000
Complex/key_value,CTRE-SIMD,16384,363.21,0.67,362.37,364.17,363.26,362.38,364.04,10000
Complex/key_value,CTRE-SIMD,2048,67.74,1.56,65.48,69.57,67.77,65.81,69.68,10000
Complex/key_value,CTRE-SIMD,256,28.22,0.38,27.67,28.57,28.41,27.74,28.69,10000
Complex/key_value,CTRE-SIMD,32,13.24,0.02,13.22,13.28,13.23,13.21,13.27,10000
Complex/key_value,CTRE-SIMD,32768,809.64,6.73,800.86,817.42,809.21,801.28,818.00,10000
Complex/key_value,CTRE-SIMD,4096,109.09,0.60,108.43,110.02,108.97,108.34,109.83,10000
Complex/key_value,CTRE-SIMD,512,32.14,0.53,31.50,32.79,31.95,31.48,32.80,10000
Complex/key_value,CTRE-SIMD,64,24.72,0.33,24.52,25.31,24.61,24.31,25.14,10000
Complex/key_value,CTRE-SIMD,8192,193.40,0.33,193.03,193.81,193.49,192.99,193.81,10000
Complex/key_value,Hyperscan,1024,586.25,0.95,585.04,587.71,586.23,585.07,587.44,10000
Complex/key_value,Hyperscan,128,107.93,1.21,106.72,109.86,107.76,106.43,109.43,10000
Complex/key_value,Hyperscan,16,53.29,0.55,52.88,54.23,53.06,52.61,53.98,10000
Complex/key_value,Hyperscan,16384,8804.15,5.67,8798.78,8810.94,8801.53,8797.10,8811.19,10000
Complex/key_value,Hyperscan,2048,1136.98,3.55,1134.84,1143.21,1135.41,1132.58,1141.38,10000
Complex/key_value,Hyperscan,256,175.80,0.75,174.90,176.49,176.09,174.86,176.73,10000
Complex/key_value,Hyperscan,32,84.28,0.67,83.73,85.38,84.22,83.45,85.11,10000
