Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Complex/identifier,RE2,16,74.85,0.87,73.97,75.95,74.47,73.77,75.93,10000
Complex/identifier,RE2,16384,23296.38,51.19,23244.03,23377.47,23280.25,23232.82,23359.93,10000
Complex/identifier,RE2,2048,2979.13,64.27,2935.42,3091.45,2961.84,2899.33,3058.93,10000
Complex/identifier,RE2,256,416.63,12.04,405.34,435.07,415.38,401.68,431.58,10000
Complex/identifier,RE2,32,94.08,0.96,93.26,95.34,93.66,92.89,95.28,10000
Complex/identifier,RE2,32768,46586.39,182.66,46375.03,46776.97,46576.53,46359.59,46813.19,10000
Complex/identifier,RE2,4096,5864.36,32.69,5832.30,5913.45,5867.84,5823.77,5904.95,10000
Complex/identifier,RE2,512,773.53,12.37,766.31,795.55,768.70,758.17,788.89,10000
Complex/identifier,RE2,64,139.78,2.08,137.71,142.54,139.51,137.20,142.36,10000
Complex/identifier,RE2,8192,11766.39,124.90,11600.19,11943.98,11767.78,11611.30,11921.47,10000
Complex/identifier,std::regex,1024,19811.58,3092.17,15208.03,23485.56,20735.73,15972.15,23651.02,2000
Complex/identifier,std::regex,128,2548.93,40.65,2493.51,2599.92,2556.65,2498.46,2599.40,2000
Complex/identifier,std::regex,16,272.04,35.96,249.34,335.40,261.51,227.39,316.69,2000
Complex/identifier,std::regex,2048,43491.64,5755.47,38291.31,52780.10,42308.06,36345.28,50637.99,2000
Complex/identifier,std::regex,256,4609.88,595.83,3620.35,5089.64,4876.33,3870.06,5349.70,2000
Complex/identifier,std::regex,32,568.39,93.62,458.72,669.64,527.85,452.14,684.63,2000
Complex/identifier,std::regex,4096,97605.11,4306.26,92355.36,101882.13,99133.96,92258.18,102952.04,2000
Complex/identifier,std::regex,512,9661.14,1415.99,7634.55,11626.40,9642.60,7902.96,11419.33,2000
Complex/identifier,std::regex,64,1154.28,51.58,1066.60,1197.31,1175.83,1090.24,1218.33,2000
Complex/identifier,std::regex,8192,222516.78,8834.99,210268.59,230225.89,227703.49,211546.69,233486.87,2000
Complex/key_value,CTRE,1024,560.96,2.82,558.34,564.66,560.42,557.46,564.46,10000
Complex/key_value,CTRE,128,71.31,0.23,71.02,71.65,71.27,71.03,71.60,10000
Complex/key_value,CTRE,16,7.99,0.22,7.89,8.38,7.90,7.73,8.26,10000
Complex/key_value,CTRE,16384,8892.22,12.29,8881.88,8913.49,8888.49,8876.97,8907.48,10000
Complex/key_value,CTRE,2048,1118.58,3.37,1115.01,1123.85,1118.06,1114.40,1122.77,10000
Complex/key_value,CTRE,256,142.96,0.72,142.39,143.86,142.52,142.07,143.86,10000
Complex/key_value,CTRE,32,17.00,0.16,16.90,17.27,16.91,16.80,17.20,10000
Complex/key_value,CTRE,32768,17782.65,25.48,17758.73,17819.79,17770.51,17751.02,17814.29,10000
Complex/key_value,CTRE,4096,2220.64,2.07,2217.84,2222.49,2221.30,2218.08,2223.21,10000
Complex/key_value,CTRE,512,287.31,0.95,286.40,288.93,287.08,286.13,288.49,10000
Complex/key_value,CTRE,64,35.39,0.42,34.69,35.80,35.46,34.87,35.91,10000
Complex/key_value,CTRE,8192,4435.83,16.62,4424.35,4464.40,4429.36,4415.20,4456.46,10000
Complex/key_value,Hyperscan,1024,586.41,1.13,584.97,588.08,586.15,585.01,587.81,10000
Complex/key_value,Hyperscan,128,107.48,0.55,106.86,108.23,107.33,106.80,108.17,10000
Complex/key_value,Hyperscan,16,52.88,0.18,52.68,53.05,52.98,52.66,53.11,10000
Complex/key_value,Hyperscan,16384,8805.82,9.54,8798.23,8822.30,8802.91,8793.97,8817.67,10000
Complex/key_value,Hyperscan,2048,1138.06,3.01,1134.92,1141.49,1137.42,1134.31,1141.80,10000
Complex/key_value,Hyperscan,256,175.44,0.76,174.18,176.14,175.69,174.49,176.39,10000
Complex/key_value,Hyperscan,32,83.91,0.77,83.00,85.00,83.90,82.96,84.86,10000
Complex/key_value,Hyperscan,32768,17571.39,9.62,17554.73,17579.50,17573.97,17559.44,17583.34,10000
Complex/key_value,Hyperscan,4096,2230.50,1.54,2228.80,2232.27,2230.43,2228.59,2232.40,10000
Complex/key_value,Hyperscan,512,311.31,0.55,310.75,311.93,311.27,310.63,311.99,10000
Complex/key_value,Hyperscan,64,74.42,1.05,73.39,75.64,73.97,73.12,75.72,10000
Complex/key_value,Hyperscan,8192,4423.58,5.88,4418.74,4433.43,4422.70,4416.27,4430.88,10000
Complex/key_value,PCRE2,1024,453.31,1.78,451.27,456.08,453.22,451.10,455.52,10000
Complex/key_value,PCRE2,128,68.48,0.53,68.00,69.30,68.39,67.82,69.13,10000
Complex/key_value,PCRE2,16,23.67,0.30,23.38,24.05,23.52,23.29,24.04,10000
Complex/key_value,PCRE2,16384,6908.71,3.60,6903.14,6912.55,6909.46,6904.24,6913.18,10000
Complex/key_value,PCRE2,2048,896.42,3.05,893.20,901.11,895.23,892.63,900.20,10000
Complex/key_value,PCRE2,256,121.90,0.60,121.40,122.60,121.52,121.15,122.65,10000
Complex/key_value,PCRE2,32,29.79,0.70,29.24,30.94,29.69,28.93,30.66,10000
Complex/key_value,PCRE2,32768,13900.40,19.60,13882.91,13923.01,13892.94,13876.06,13924.74,10000
Complex/key_value,PCRE2,4096,1752.43,5.39,1744.14,1759.21,1753.19,1745.74,1759.13,10000
Complex/key_value,PCRE2,512,228.73,0.47,228.21,229.34,228.58,228.15,229.31,10000
Complex/key_value,PCRE2,64,42.63,0.77,41.79,43.67,42.48,41.68,43.58,10000
Complex/key_value,PCRE2,8192,3474.12,4.37,3468.67,3478.41,3475.74,3468.69,3479.55,10000
Complex/key_value,RE2,1024,1511.14,20.84,1493.80,1545.98,1502.61,1485.26,1537.02,10000
Complex/key_value,RE2,128,232.74,7.15,227.11,244.54,229.08,223.86,241.63,10000
Complex/key_value,RE2,16,74.88,0.35,74.47,75.25,74.78,74.45,75.31,10000
Complex/key_value,RE2,16384,23157.17,30.11,23121.84,23192.39,23159.61,23119.78,23194.55,10000
Complex/key_value,RE2,2048,2934.28,11.77,2920.28,2949.69,2937.15,2919.67,2948.89,10000
Complex/key_value,RE2,256,408.78,4.41,405.26,416.17,408.02,403.30,414.26,10000
Complex/key_value,RE2,32,94.09,1.31,92.68,96.24,93.75,92.46,95.72,10000
Complex/key_value,RE2,32768,46820.53,128.75,46699.04,46978.99,46762.39,46660.67,46980.40,10000
Complex/key_value,RE2,4096,5836.02,22.79,5816.80,5868.00,5821.51,5807.72,5864.33,10000
Complex/key_value,RE2,512,771.64,4.75,764.73,776.29,771.72,765.74,777.54,10000
Complex/key_value,RE2,64,137.67,0.29,137.37,138.07,137.64,137.30,138.03,10000
Complex/key_value,RE2,8192,13248.90,3306.33,11735.30,19163.23,11766.46,9143.55,17354.26,10000
Complex/key_value,std::regex,1024,22754.60,1503.30,21274.46,25275.76,22516.26,20888.01,24621.18,2000
Complex/key_value,std::regex,128,2647.74,16.54,2623.93,2668.67,2645.34,2627.20,2668.27,2000
Complex/key_value,std::regex,16,312.85,6.67,302.45,319.05,314.65,304.57,321.12,2000
Complex/key_value,std::regex,2048,47572.26,3727.02,44875.50,54048.01,46323.01,42944.56,52199.97,2000
Complex/key_value,std::regex,256,5315.88,183.92,5171.81,5632.41,5267.30,5087.51,5544.25,2000
Complex/key_value,std::regex,32,620.94,31.70,577.04,654.57,627.85,581.59,660.30,2000
Complex/key_value,std::regex,4096,99043.20,2254.94,95864.67,101708.45,99157.28,96243.33,101843.07,2000
Complex/key_value,std::regex,512,10909.96,394.10,10597.60,11477.44,10691.91,10420.62,11399.31,2000
Complex/key_value,std::regex,64,1295.19,2.55,1291.87,1298.93,1294.67,1292.02,1298.35,2000
Complex/key_value,std::regex,8192,215915.31,11654.21,199897.57,226892.82,217525.13,201444.70,230385.93,2000
Complex/letters_digits,CTRE,1024,560.43,0.84,559.37,561.33,560.20,559.38,561.48,10000
Complex/letters_digits,CTRE,128,73.97,7.58,70.20,87.51,70.91,64.56,83.38,10000
Complex/letters_digits,CTRE,16,10.31,0.00,10.31,10.31,10.31,0.00,nan,10000
Complex/letters_digits,CTRE,16384,8814.70,35.61,8785.34,8869.58,8794.64,8770.49,8858.91,10000
Complex/letters_digits,CTRE,2048,1110.99,2.54,1108.70,1114.47,1109.99,1107.84,1114.15,10000
Complex/letters_digits,CTRE,256,145.53,8.70,140.78,161.03,141.87,134.73,156.33,10000
Complex/letters_digits,CTRE,32,19.06,0.33,18.74,19.53,19.08,18.65,19.47,10000
Complex/letters_digits,CTRE,32768,17582.56,10.88,17573.30,17598.88,17577.64,17569.05,17596.07,10000
Complex/letters_digits,CTRE,4096,2210.14,7.39,2205.66,2223.14,2206.67,2200.96,2219.32,10000
Complex/letters_digits,CTRE,512,294.82,18.69,285.56,328.23,286.50,271.61,318.03,10000
Complex/letters_digits,CTRE,64,36.26,0.82,35.61,37.65,36.09,35.24,37.28,10000
Complex/letters_digits,CTRE,8192,4403.03,3.79,4399.35,4408.62,4403.14,4398.32,4407.73,10000
Complex/letters_digits,Hyperscan,1024,586.84,0.47,586.05,587.28,586.93,586.26,587.43,10000
Complex/letters_digits,Hyperscan,128,107.81,1.92,106.21,110.86,107.09,105.43,110.19,10000
Complex/letters_digits,Hyperscan,16,53.53,0.93,52.52,54.85,53.52,52.38,54.69,10000
Complex/letters_digits,Hyperscan,16384,8805.55,5.84,8798.16,8812.99,8804.54,8798.30,8812.80,10000
Complex/letters_digits,Hyperscan,2048,1135.47,1.88,1133.25,1137.89,1135.32,1133.13,1137.80,10000
Complex/letters_digits,Hyperscan,256,175.61,0.99,174.41,176.66,175.67,174.38,176.84,10000
Complex/letters_digits,Hyperscan,32,84.89,0.96,83.85,86.20,84.75,83.70,86.08,10000
Complex/letters_digits,Hyperscan,32768,17578.28,8.98,17567.09,17587.70,17575.66,17567.13,17589.42,10000
Complex/letters_digits,Hyperscan,4096,2231.07,2.23,2227.37,2232.87,2231.61,2228.30,2233.84,10000
Complex/letters_digits,Hyperscan,512,311.80,0.95,310.76,312.92,312.17,310.62,312.99,10000
Complex/letters_digits,Hyperscan,64,73.64,0.47,72.89,74.12,73.80,73.05,74.23,10000
Complex/letters_digits,Hyperscan,8192,4420.64,3.61,4415.69,4425.86,4420.74,4416.16,4425.13,10000
Complex/letters_digits,PCRE2,1024,434.19,0.82,433.21,435.38,434.03,433.17,435.20,10000
Complex/letters_digits,PCRE2,128,66.64,0.39,66.21,67.15,66.75,66.15,67.13,10000
Complex/letters_digits,PCRE2,16,22.72,0.37,22.47,23.37,22.60,22.26,23.18,10000
Complex/letters_digits,PCRE2,16384,6623.58,1.70,6621.41,6625.64,6623.04,6621.46,6625.69,10000
Complex/letters_digits,PCRE2,2048,850.93,0.50,850.37,851.73,850.79,850.31,851.55,10000
Complex/letters_digits,PCRE2,256,117.93,0.33,117.39,118.29,117.98,117.52,118.35,10000
Complex/letters_digits,PCRE2,32,28.76,0.44,28.13,29.35,28.83,28.21,29.30,10000
Complex/letters_digits,PCRE2,32768,13233.13,27.50,13209.45,13280.14,13222.53,13198.99,13267.28,10000
Complex/letters_digits,PCRE2,4096,1679.21,6.12,1674.55,1689.25,1676.72,1671.61,1686.81,10000
Complex/letters_digits,PCRE2,512,220.63,0.37,220.29,221.20,220.67,220.17,221.09,10000
Complex/letters_digits,PCRE2,64,41.09,0.52,40.45,41.89,41.00,40.45,41.74,10000
Complex/letters_digits,PCRE2,8192,3324.45,2.04,3321.69,3327.09,3323.94,3321.92,3326.98,10000
Complex/letters_digits,RE2,1024,1502.56,8.75,1493.57,1513.83,1504.49,1491.69,1513.43,10000
Complex/letters_digits,RE2,128,229.45,1.05,228.12,230.53,229.09,228.15,230.75,10000
Complex/letters_digits,RE2,16,75.02,0.72,74.24,76.14,74.97,74.12,75.92,10000
Complex/letters_digits,RE2,16384,23141.69,61.64,23075.79,23212.74,23129.64,23065.15,23218.22,10000
Complex/letters_digits,RE2,2048,2943.65,10.29,2931.90,2957.98,2945.25,2930.88,2956.42,10000
Complex/letters_digits,RE2,256,406.76,1.36,405.61,408.81,406.36,405.07,408.46,10000
Complex/letters_digits,RE2,32,94.05,0.71,93.12,94.94,93.82,93.17,94.92,10000
Complex/letters_digits,RE2,32768,46115.07,148.96,45889.35,46241.78,46196.70,45930.11,46300.02,10000
Complex/letters_digits,RE2,4096,5812.69,18.97,5789.92,5841.19,5812.28,5789.14,5836.25,10000
Complex/letters_digits,RE2,512,771.77,10.64,762.50,785.55,766.92,758.55,784.98,10000
Complex/letters_digits,RE2,64,138.50,1.06,137.36,140.02,138.02,137.19,139.82,10000
Complex/letters_digits,RE2,8192,11578.31,33.91,11538.54,11623.06,11568.51,11536.21,11620.42,10000
Complex/letters_digits,std::regex,1024,21897.61,1294.23,20793.76,23492.03,21291.70,20290.61,23504.61,2000
Complex/letters_digits,std::regex,128,2688.28,16.96,2664.50,2709.56,2687.41,2667.22,2709.33,2000
Complex/letters_digits,std::regex,16,282.75,38.11,247.64,328.97,269.00,235.44,330.07,2000
Complex/letters_digits,std::regex,2048,44167.90,2252.16,42032.07,47731.59,44042.57,41371.47,46964.33,2000
Complex/letters_digits,std::regex,256,5530.38,48.45,5449.54,5576.76,5544.32,5470.22,5590.54,2000
Complex/letters_digits,std::regex,32,637.57,8.90,630.31,650.80,633.92,626.52,648.62,2000
Complex/letters_digits,std::regex,4096,100156.99,7402.21,91625.46,109999.44,97115.19,90965.93,109348.05,2000
Complex/letters_digits,std::regex,512,10946.86,703.42,10272.97,11977.82,11024.87,10073.45,11820.27,2000
Complex/letters_digits,std::regex,64,1293.82,17.40,1274.33,1316.58,1292.98,1272.21,1315.43,2000
Complex/letters_digits,std::regex,8192,220404.93,7055.26,210742.97,227603.29,218928.23,211644.67,229165.20,2000
Complex/log_time,CTRE,1024,549.87,0.66,548.97,550.57,550.16,549.06,550.68,10000
Complex/log_time,CTRE,128,68.91,0.44,68.32,69.47,68.78,68.36,69.46,10000
Complex/log_time,CTRE,16,9.26,0.00,9.26,9.26,9.26,0.00,nan,10000
Complex/log_time,CTRE,16384,8804.34,14.24,8796.39,8829.61,8798.18,8786.66,8822.01,10000
Complex/log_time,CTRE,2048,1115.07,0.96,1113.77,1116.20,1114.92,1113.88,1116.27,10000
Complex/log_time,CTRE,256,139.06,2.61,137.43,143.61,137.70,135.82,142.30,10000
Complex/log_time,CTRE,32,17.70,0.02,17.69,17.73,17.69,17.68,17.72,10000
Complex/log_time,CTRE,32768,17608.16,64.98,17576.39,17724.33,17578.87,17527.47,17688.85,10000
Complex/log_time,CTRE,4096,2211.20,1.75,2208.59,2212.64,2212.02,2209.03,2213.38,10000
Complex/log_time,CTRE,512,274.92,0.67,274.18,275.98,274.93,274.10,275.75,10000
Complex/log_time,CTRE,64,35.12,0.74,34.56,36.40,34.97,34.19,36.04,10000
Complex/log_time,CTRE,8192,4406.48,1.65,4404.64,4408.62,4406.23,4404.43,4408.52,10000
Complex/log_time,Hyperscan,1024,586.07,1.18,585.02,587.38,585.43,584.61,587.54,10000
Complex/log_time,Hyperscan,128,111.05,8.58,106.30,126.30,107.85,100.40,121.70,10000
Complex/log_time,Hyperscan,16,53.23,0.67,52.48,54.05,53.41,52.40,54.06,10000
Complex/log_time,Hyperscan,16384,8796.97,7.77,8787.95,8804.96,8799.99,8787.32,8806.63,10000
Complex/log_time,Hyperscan,2048,1134.18,0.82,1132.80,1134.82,1134.35,1133.16,1135.20,10000
Complex/log_time,Hyperscan,256,175.13,0.87,174.24,176.47,175.09,174.05,176.22,10000
Complex/log_time,Hyperscan,32,83.72,0.28,83.32,84.09,83.75,83.38,84.07,10000
Complex/log_time,Hyperscan,32768,17582.58,32.54,17553.19,17638.54,17573.96,17542.18,17622.98,10000
Complex/log_time,Hyperscan,4096,2230.65,1.11,2229.00,2232.01,2230.91,2229.27,2232.02,10000
Complex/log_time,Hyperscan,512,312.18,1.53,310.67,314.61,312.01,310.28,314.08,10000
Complex/log_time,Hyperscan,64,74.35,1.72,72.31,76.86,74.59,72.21,76.49,10000
Complex/log_time,Hyperscan,8192,4421.76,4.01,4417.10,4427.60,4420.56,4416.79,4426.74,10000
Complex/log_time,PCRE2,1024,499.40,0.94,498.06,500.65,499.42,498.23,500.57,10000
Complex/log_time,PCRE2,128,73.98,1.50,72.12,75.68,73.41,72.12,75.84,10000
Complex/log_time,PCRE2,16,24.33,0.32,23.82,24.59,24.43,23.94,24.72,10000
Complex/log_time,PCRE2,16384,7543.53,5.00,7537.68,7551.48,7543.19,7537.32,7549.75,10000
Complex/log_time,PCRE2,2048,972.11,0.72,971.21,973.14,972.10,971.21,973.01,10000
Complex/log_time,PCRE2,256,134.70,5.29,130.84,143.70,132.08,128.14,141.27,10000
Complex/log_time,PCRE2,32,31.04,0.25,30.88,31.47,30.93,30.73,31.35,10000
Complex/log_time,PCRE2,32768,15147.52,26.27,15114.48,15171.97,15153.50,15114.90,15180.13,10000
Complex/log_time,PCRE2,4096,1913.65,5.56,1908.12,1921.35,1915.21,1906.75,1920.55,10000
Complex/log_time,PCRE2,512,249.62,2.04,248.34,253.21,248.94,247.09,252.14,10000
Complex/log_time,PCRE2,64,45.54,2.15,43.79,48.01,44.09,42.88,48.20,10000
Complex/log_time,PCRE2,8192,3792.62,5.28,3786.92,3800.37,3791.20,3786.07,3799.17,10000
Complex/log_time,RE2,1024,1503.17,7.97,1492.59,1512.93,1502.18,1493.27,1513.07,10000
Complex/log_time,RE2,128,229.55,1.92,226.76,231.80,229.59,227.17,231.93,10000
Complex/log_time,RE2,16,74.60,0.47,74.16,75.22,74.48,74.02,75.19,10000
Complex/log_time,RE2,16384,23018.38,99.90,22895.34,23173.25,23003.85,22894.34,23142.42,10000
Complex/log_time,RE2,2048,2947.33,12.29,2932.78,2963.08,2944.94,2932.07,2962.59,10000
Complex/log_time,RE2,256,408.42,2.58,405.49,411.11,409.22,405.22,411.62,10000
Complex/log_time,RE2,32,94.27,0.96,93.51,95.94,93.93,93.08,95.46,10000
Complex/log_time,RE2,32768,45922.06,103.66,45738.05,45987.83,45961.64,45793.35,46050.77,10000
Complex/log_time,RE2,4096,5861.91,32.01,5826.00,5911.48,5858.79,5822.16,5901.66,10000
Complex/log_time,RE2,512,779.19,4.66,774.10,786.69,778.71,773.41,784.97,10000
Complex/log_time,RE2,64,140.24,2.97,137.80,145.29,139.37,136.55,143.93,10000
Complex/log_time,RE2,8192,11584.36,26.63,11537.64,11602.95,11592.15,11551.30,11617.43,10000
Complex/log_time,std::regex,1024,23107.75,215.58,22837.18,23330.31,23088.43,22840.06,23375.43,2000
Complex/log_time,std::regex,128,2767.30,33.71,2714.61,2799.38,2773.33,2725.44,2809.15,2000
Complex/log_time,std::regex,16,248.56,4.84,242.49,254.32,247.59,242.55,254.57,2000
Complex/log_time,std::regex,2048,49570.87,2347.71,47203.27,52919.64,49016.96,46655.80,52485.94,2000
Complex/log_time,std::regex,256,5720.34,68.26,5651.22,5808.39,5684.28,5635.59,5805.09,2000
Complex/log_time,std::regex,32,655.02,36.78,591.30,680.59,673.22,609.35,700.69,2000
Complex/log_time,std::regex,4096,103029.31,3074.85,99789.90,107893.21,102478.82,99211.38,106847.24,2000
Complex/log_time,std::regex,512,11668.75,291.71,11344.46,12040.06,11722.00,11306.54,12030.96,2000
Complex/log_time,std::regex,64,1329.83,31.51,1301.94,1380.76,1329.02,1290.71,1368.95,2000
Complex/log_time,std::regex,8192,223616.41,13160.00,206424.01,237194.14,224653.77,207276.11,239956.70,2000
Complex/url,CTRE,1024,552.62,1.53,550.99,555.07,552.53,550.72,554.52,10000
Complex/url,CTRE,128,66.75,0.51,65.95,67.22,66.98,66.11,67.38,10000
Complex/url,CTRE,16,6.23,0.01,6.22,6.24,6.23,6.22,6.24,10000
Complex/url,CTRE,16384,8790.44,10.66,8781.37,8803.77,8785.06,8777.21,8803.68,10000
Complex/url,CTRE,2048,1102.84,1.15,1101.70,1104.68,1102.57,1101.41,1104.27,10000
Complex/url,CTRE,256,139.96,0.63,139.19,140.67,139.85,139.18,140.74,10000
Complex/url,CTRE,32,14.96,0.39,14.78,15.66,14.78,14.47,15.44,10000
Complex/url,CTRE,32768,17589.17,3.36,17585.23,17592.49,17590.54,17584.99,17593.34,10000
Complex/url,CTRE,4096,2200.23,2.74,2197.34,2203.12,2199.81,2196.83,2203.63,10000
Complex/url,CTRE,512,276.84,0.43,276.41,277.51,276.67,276.31,277.37,10000
Complex/url,CTRE,64,32.10,0.37,31.71,32.57,32.21,31.64,32.57,10000
Complex/url,CTRE,8192,4395.59,6.56,4390.84,4407.16,4393.26,4387.45,4403.74,10000
Complex/url,Hyperscan,1024,2290.97,3.06,2287.38,2295.86,2290.47,2287.17,2294.77,10000
Complex/url,Hyperscan,128,361.88,1.30,360.43,363.29,361.93,360.26,363.50,10000
Complex/url,Hyperscan,16,53.17,0.43,52.43,53.53,53.24,52.63,53.71,10000
Complex/url,Hyperscan,16384,35259.78,26.06,35229.71,35293.17,35258.81,35227.43,35292.14,10000
Complex/url,Hyperscan,2048,4490.50,5.53,4484.45,4498.98,4488.53,4483.62,4497.37,10000
Complex/url,Hyperscan,256,648.06,2.99,645.88,653.19,647.00,644.34,651.77,10000
Complex/url,Hyperscan,32,84.36,0.61,83.32,84.90,84.58,83.59,85.12,10000
Complex/url,Hyperscan,32768,70481.40,50.33,70409.73,70530.32,70478.69,70418.91,70543.89,10000
Complex/url,Hyperscan,4096,8874.44,3.53,8869.96,8879.06,8873.49,8870.06,8878.82,10000
Complex/url,Hyperscan,512,1192.41,2.31,1189.32,1194.89,1192.38,1189.54,1195.28,10000
Complex/url,Hyperscan,64,145.43,0.80,144.13,146.08,145.66,144.43,146.42,10000
Complex/url,Hyperscan,8192,17683.94,38.29,17653.60,17749.68,17675.95,17636.41,17731.48,10000
Complex/url,PCRE2,1024,566.21,1.50,564.75,568.68,565.63,564.35,568.07,10000
Complex/url,PCRE2,128,79.59,1.10,78.57,81.21,79.26,78.23,80.95,10000
Complex/url,PCRE2,16,20.51,0.45,20.30,21.32,20.31,19.95,21.07,10000
Complex/url,PCRE2,16384,8807.94,13.77,8796.43,8829.59,8803.90,8790.85,8825.03,10000
Complex/url,PCRE2,2048,1114.88,1.25,1113.56,1116.42,1114.92,1113.33,1116.43,10000
Complex/url,PCRE2,256,153.43,0.68,152.60,154.48,153.38,152.59,154.27,10000
Complex/url,PCRE2,32,28.59,0.23,28.38,28.95,28.47,28.30,28.88,10000
Complex/url,PCRE2,32768,17844.70,576.18,17577.99,18875.25,17585.86,17129.28,18560.11,10000
Complex/url,PCRE2,4096,2212.36,1.19,2210.99,2213.78,2212.15,2210.89,2213.84,10000
Complex/url,PCRE2,512,291.02,1.73,288.59,293.15,290.74,288.88,293.17,10000
Complex/url,PCRE2,64,44.96,0.75,44.05,45.61,45.43,44.03,45.89,10000
Complex/url,PCRE2,8192,4410.22,5.42,4405.78,4417.74,4407.65,4403.49,4416.95,10000
Complex/url,RE2,1024,1493.79,6.70,1487.97,1504.40,1490.35,1485.47,1502.10,10000
Complex/url,RE2,128,230.44,1.74,227.74,232.48,230.75,228.27,232.60,10000
Complex/url,RE2,16,74.73,0.71,74.06,75.49,74.47,73.85,75.60,10000
Complex/url,RE2,16384,23896.33,138.98,23665.16,24005.77,23945.74,23723.76,24068.90,10000
Complex/url,RE2,2048,2936.74,16.18,2922.50,2956.07,2927.55,2916.66,2956.83,10000
Complex/url,RE2,256,412.01,6.25,407.71,422.91,409.64,404.26,419.77,10000
Complex/url,RE2,32,94.29,0.99,93.71,96.04,93.86,93.07,95.52,10000
Complex/url,RE2,32768,46342.07,133.66,46224.37,46533.20,46299.21,46176.11,46508.03,10000
Complex/url,RE2,4096,6035.64,121.66,5884.32,6224.32,6018.92,5884.58,6186.70,10000
Complex/url,RE2,512,777.57,13.88,764.39,793.42,774.78,760.33,794.81,10000
Complex/url,RE2,64,139.81,2.75,138.00,144.54,138.44,136.40,143.23,10000
Complex/url,RE2,8192,11966.23,55.60,11909.19,12051.47,11954.39,11897.20,12035.27,10000
Complex/url,std::regex,1024,18003.39,2223.17,15620.49,20430.84,17594.14,15242.96,20763.82,2000
Complex/url,std::regex,128,2185.57,247.27,1889.00,2470.92,2124.33,1878.55,2492.59,2000
Complex/url,std::regex,16,228.71,1.58,226.94,231.13,228.42,226.76,230.67,2000
Complex/url,std::regex,2048,40822.98,7772.35,31112.35,52191.87,39792.30,31172.33,50473.63,2000
Complex/url,std::regex,256,4298.94,351.66,3882.32,4757.17,4157.95,3862.30,4735.59,2000
Complex/url,std::regex,32,581.64,95.38,418.84,641.07,636.01,463.21,700.06,2000
Complex/url,std::regex,4096,94459.88,9173.60,80308.74,103497.67,96822.05,83069.35,105850.41,2000
Complex/url,std::regex,512,9128.12,990.59,8102.47,10666.51,8972.87,7898.14,10358.11,2000
Complex/url,std::regex,64,1310.28,10.19,1300.53,1326.56,1305.89,1297.63,1322.94,2000
Complex/url,std::regex,8192,224572.48,10435.08,215996.05,241638.46,222721.69,211615.62,237529.34,2000
