Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
NonMatch/dom_suffix,Hyperscan,4096,177.07,1.32,175.17,178.85,176.96,175.43,178.70,0
NonMatch/dom_suffix,Hyperscan,512,87.24,0.19,87.02,87.44,87.23,87.00,87.48,0
NonMatch/dom_suffix,Hyperscan,64,115.85,0.57,115.43,116.84,115.66,115.15,116.55,0
NonMatch/dom_suffix,Hyperscan,8192,271.22,1.73,269.46,273.79,270.93,269.07,273.37,0
NonMatch/dom_suffix,PCRE2,1024,50.11,0.55,49.20,50.61,50.15,49.43,50.79,0
NonMatch/dom_suffix,PCRE2,128,19.14,0.33,18.69,19.52,19.19,18.74,19.55,0
NonMatch/dom_suffix,PCRE2,16,18.07,2.78,16.72,23.03,16.75,14.63,21.52,0
NonMatch/dom_suffix,PCRE2,16384,593.82,2.38,590.51,596.52,593.34,590.87,596.78,0
NonMatch/dom_suffix,PCRE2,2048,86.43,0.70,85.30,87.16,86.63,85.56,87.30,0
NonMatch/dom_suffix,PCRE2,256,23.18,0.46,22.42,23.66,23.26,22.61,23.74,0
NonMatch/dom_suffix,PCRE2,32,17.22,0.37,16.94,17.74,16.98,16.77,17.68,0
NonMatch/dom_suffix,PCRE2,32768,1272.20,5.00,1267.54,1280.13,1271.22,1265.99,1278.42,0
NonMatch/dom_suffix,PCRE2,4096,164.96,1.35,163.83,167.29,164.55,163.28,166.64,0
NonMatch/dom_suffix,PCRE2,512,31.44,0.40,30.83,31.89,31.56,30.95,31.94,0
NonMatch/dom_suffix,PCRE2,64,17.63,0.17,17.49,17.90,17.55,17.42,17.84,0
NonMatch/dom_suffix,PCRE2,8192,306.97,0.74,306.19,308.08,306.88,306.06,307.89,0
NonMatch/dom_suffix,RE2,1024,1482.20,8.65,1472.69,1495.22,1479.37,1471.47,1492.94,0
NonMatch/dom_suffix,RE2,128,226.23,1.25,224.73,227.84,226.31,224.67,227.78,0
NonMatch/dom_suffix,RE2,16,70.08,0.57,69.32,70.52,70.45,69.37,70.79,0
NonMatch/dom_suffix,RE2,16384,22985.90,40.83,22943.63,23048.30,22978.41,22935.20,23036.59,0
NonMatch/dom_suffix,RE2,2048,2923.12,10.00,2909.82,2934.35,2922.20,2910.70,2935.53,0
NonMatch/dom_suffix,RE2,256,404.29,3.18,402.71,409.97,402.79,400.34,408.24,0
NonMatch/dom_suffix,RE2,32,92.82,0.64,92.14,93.60,92.94,92.03,93.60,0
NonMatch/dom_suffix,RE2,32768,45975.30,94.19,45897.51,46080.11,45920.20,45858.34,46092.25,0
NonMatch/dom_suffix,RE2,4096,5783.45,13.44,5769.88,5801.18,5786.91,5766.77,5800.14,0
NonMatch/dom_suffix,RE2,512,762.14,3.42,758.62,767.20,760.72,757.90,766.39,0
NonMatch/dom_suffix,RE2,64,136.93,0.98,135.89,138.42,136.73,135.71,138.15,0
NonMatch/dom_suffix,RE2,8192,11523.83,15.45,11514.40,11551.16,11518.57,11504.66,11543.01,0
NonMatch/dom_suffix,std::regex,1024,28434.09,1492.57,27302.96,31006.02,28004.21,26580.82,30287.35,0
NonMatch/dom_suffix,std::regex,128,3361.92,48.32,3314.70,3439.76,3353.91,3301.92,3421.91,0
NonMatch/dom_suffix,std::regex,16,310.51,55.47,271.51,406.04,285.44,241.64,379.38,0
NonMatch/dom_suffix,std::regex,2048,60631.21,1843.91,57933.93,63075.56,60537.61,58341.70,62920.73,0
NonMatch/dom_suffix,std::regex,256,7378.07,292.10,7019.20,7798.88,7392.65,7015.37,7740.76,0
NonMatch/dom_suffix,std::regex,32,609.81,86.09,541.32,757.19,592.92,502.92,716.71,0
NonMatch/dom_suffix,std::regex,4096,126530.69,2654.65,124395.50,131088.84,125781.90,123234.50,129826.87,0
NonMatch/dom_suffix,std::regex,512,14270.00,883.76,13386.83,15217.58,14261.26,13172.67,15367.32,0
NonMatch/dom_suffix,std::regex,64,1393.27,196.36,1154.98,1608.82,1411.81,1149.46,1637.09,0
NonMatch/dom_suffix,std::regex,8192,260452.66,3136.32,257879.70,265372.63,258936.96,256558.40,264346.91,0
NonMatch/dom_url,CTRE-Scalar,1024,0.95,0.01,0.94,0.95,0.95,0.94,0.95,0
NonMatch/dom_url,CTRE-Scalar,128,0.89,0.01,0.89,0.90,0.89,0.89,0.90,0
NonMatch/dom_url,CTRE-Scalar,16,0.83,0.01,0.83,0.84,0.83,0.83,0.84,0
NonMatch/dom_url,CTRE-Scalar,16384,1.02,0.00,1.02,1.03,1.02,1.02,1.03,0
NonMatch/dom_url,CTRE-Scalar,2048,0.99,0.01,0.98,0.99,0.99,0.98,0.99,0
NonMatch/dom_url,CTRE-Scalar,256,0.97,0.13,0.91,1.20,0.91,0.81,1.13,0
NonMatch/dom_url,CTRE-Scalar,32,0.89,0.05,0.86,0.98,0.87,0.82,0.95,0
NonMatch/dom_url,CTRE-Scalar,32768,1.26,0.42,1.02,2.01,1.07,0.73,1.78,0
NonMatch/dom_url,CTRE-Scalar,4096,1.02,0.00,1.02,1.03,1.02,1.02,1.03,0
NonMatch/dom_url,CTRE-Scalar,512,0.92,0.01,0.91,0.92,0.92,0.91,0.92,0
NonMatch/dom_url,CTRE-Scalar,64,0.96,0.01,0.95,0.96,0.96,0.95,0.96,0
NonMatch/dom_url,CTRE-Scalar,8192,1.03,0.03,1.01,1.07,1.01,0.99,1.06,0
NonMatch/dom_url,Hyperscan,1024,25.77,0.31,25.22,25.98,25.92,25.38,26.16,0
NonMatch/dom_url,Hyperscan,128,25.58,0.34,25.27,25.98,25.43,25.17,26.00,0
NonMatch/dom_url,Hyperscan,16,12.41,0.09,12.28,12.54,12.42,12.29,12.53,0
NonMatch/dom_url,Hyperscan,16384,26.30,1.02,25.38,27.84,25.75,25.03,27.57,0
NonMatch/dom_url,Hyperscan,2048,26.82,0.23,26.59,27.05,26.85,26.54,27.11,0
NonMatch/dom_url,Hyperscan,256,25.42,0.24,25.21,25.83,25.34,25.12,25.72,0
NonMatch/dom_url,Hyperscan,32,12.79,0.71,12.29,14.01,12.55,11.91,13.66,0
NonMatch/dom_url,Hyperscan,32768,26.39,0.87,25.42,27.34,26.53,25.31,27.47,0
NonMatch/dom_url,Hyperscan,4096,26.22,0.93,25.33,27.30,25.65,25.06,27.38,0
NonMatch/dom_url,Hyperscan,512,25.97,1.32,25.20,28.33,25.44,24.33,27.62,0
NonMatch/dom_url,Hyperscan,64,12.42,0.07,12.33,12.48,12.46,12.34,12.51,0
NonMatch/dom_url,Hyperscan,8192,25.96,0.65,25.28,26.99,25.88,25.16,26.77,0
NonMatch/dom_url,PCRE2,1024,48.76,0.68,48.12,49.58,48.35,47.92,49.60,0
NonMatch/dom_url,PCRE2,128,18.75,0.10,18.67,18.90,18.70,18.63,18.88,0
NonMatch/dom_url,PCRE2,16,16.83,0.22,16.67,17.18,16.69,16.55,17.10,0
NonMatch/dom_url,PCRE2,16384,553.92,1.27,552.17,555.20,554.32,552.35,555.49,0
NonMatch/dom_url,PCRE2,2048,82.69,0.70,81.90,83.75,82.71,81.82,83.55,0
NonMatch/dom_url,PCRE2,256,23.26,0.75,22.48,24.22,23.33,22.33,24.18,0
NonMatch/dom_url,PCRE2,32,17.32,0.31,16.98,17.71,17.42,16.93,17.70,0
NonMatch/dom_url,PCRE2,32768,1216.66,11.87,1203.30,1235.23,1216.59,1201.92,1231.40,0
NonMatch/dom_url,PCRE2,4096,157.24,1.29,156.20,159.24,156.65,155.64,158.83,0
NonMatch/dom_url,PCRE2,512,30.49,0.64,29.93,31.53,30.45,29.70,31.28,0
NonMatch/dom_url,PCRE2,64,18.58,0.57,17.65,19.11,18.83,17.88,19.29,0
NonMatch/dom_url,PCRE2,8192,288.01,0.85,286.54,288.67,288.36,286.95,289.06,0
NonMatch/dom_url,RE2,1024,45.21,0.58,44.51,46.08,45.22,44.49,45.93,0
NonMatch/dom_url,RE2,128,44.90,0.33,44.59,45.30,44.73,44.50,45.31,0
NonMatch/dom_url,RE2,16,27.40,0.26,27.20,27.81,27.24,27.07,27.72,0
NonMatch/dom_url,RE2,16384,46.78,2.17,44.96,50.53,46.06,44.08,49.47,0
NonMatch/dom_url,RE2,2048,45.55,0.31,45.22,46.03,45.45,45.16,45.93,0
NonMatch/dom_url,RE2,256,44.56,0.35,44.07,45.06,44.57,44.12,45.00,0
NonMatch/dom_url,RE2,32,45.73,0.45,45.19,46.44,45.67,45.16,46.29,0
NonMatch/dom_url,RE2,32768,45.50,1.00,44.85,47.26,45.16,44.26,46.74,0
NonMatch/dom_url,RE2,4096,45.39,0.64,44.98,46.44,44.99,44.60,46.18,0
NonMatch/dom_url,RE2,512,44.63,0.39,44.15,45.16,44.55,44.14,45.11,0
NonMatch/dom_url,RE2,64,44.53,0.21,44.30,44.77,44.61,44.28,44.79,0
NonMatch/dom_url,RE2,8192,45.62,0.54,45.04,46.35,45.45,44.95,46.30,0
NonMatch/dom_url,std::regex,1024,55.59,1.14,54.48,57.33,55.46,54.17,57.01,0
NonMatch/dom_url,std::regex,128,54.63,0.83,53.97,56.02,54.44,53.60,55.66,0
NonMatch/dom_url,std::regex,16,55.61,1.81,54.16,58.67,54.70,53.36,57.87,0
NonMatch/dom_url,std::regex,2048,55.63,1.83,54.47,58.83,54.70,53.36,57.90,0
NonMatch/dom_url,std::regex,256,58.10,4.74,54.20,65.29,56.11,52.21,64.00,0
NonMatch/dom_url,std::regex,32,54.64,0.80,54.00,55.99,54.39,53.65,55.63,0
NonMatch/dom_url,std::regex,4096,56.60,3.19,54.43,62.22,55.24,52.64,60.56,0
NonMatch/dom_url,std::regex,512,54.89,0.63,54.42,55.99,54.67,54.11,55.67,0
NonMatch/dom_url,std::regex,64,57.79,6.73,54.11,69.75,54.67,49.44,66.14,0
NonMatch/dom_url,std::regex,8192,56.62,3.71,54.49,63.22,55.21,52.02,61.23,0
NonMatch/letters_on_digits,CTRE-Scalar,1024,0.96,0.03,0.95,1.01,0.95,0.93,1.00,0
NonMatch/letters_on_digits,CTRE-Scalar,128,0.92,0.12,0.87,1.13,0.87,0.78,1.07,0
NonMatch/letters_on_digits,CTRE-Scalar,16,0.84,0.00,0.84,0.84,0.84,0.84,0.84,0
NonMatch/letters_on_digits,CTRE-Scalar,16384,1.04,0.05,1.00,1.13,1.03,0.98,1.11,0
NonMatch/letters_on_digits,CTRE-Scalar,2048,1.01,0.03,0.99,1.05,1.00,0.97,1.04,0
NonMatch/letters_on_digits,CTRE-Scalar,256,0.90,0.00,0.90,0.90,0.90,0.00,nan,0
NonMatch/letters_on_digits,CTRE-Scalar,32,0.85,0.01,0.84,0.86,0.85,0.84,0.86,0
NonMatch/letters_on_digits,CTRE-Scalar,32768,1.14,0.03,1.11,1.19,1.13,1.10,1.18,0
NonMatch/letters_on_digits,CTRE-Scalar,4096,1.04,0.02,1.02,1.06,1.03,1.02,1.06,0
NonMatch/letters_on_digits,CTRE-Scalar,512,0.93,0.03,0.91,0.98,0.93,0.90,0.97,0
NonMatch/letters_on_digits,CTRE-Scalar,64,0.94,0.00,0.93,0.94,0.94,0.93,0.94,0
NonMatch/letters_on_digits,CTRE-Scalar,8192,1.37,0.42,1.04,1.86,1.11,0.85,1.89,0
NonMatch/letters_on_digits,Hyperscan,1024,27.12,0.58,26.46,27.78,27.19,26.40,27.84,0
NonMatch/letters_on_digits,Hyperscan,128,26.63,0.27,26.36,27.05,26.55,26.29,26.96,0
NonMatch/letters_on_digits,Hyperscan,16,12.27,0.03,12.25,12.31,12.27,12.24,12.31,0
NonMatch/letters_on_digits,Hyperscan,16384,27.60,0.59,27.13,28.51,27.28,26.87,28.33,0
NonMatch/letters_on_digits,Hyperscan,2048,27.06,0.61,26.52,27.86,26.73,26.30,27.82,0
NonMatch/letters_on_digits,Hyperscan,256,26.86,0.66,26.49,28.03,26.56,26.04,27.68,0
NonMatch/letters_on_digits,Hyperscan,32,12.65,0.55,12.27,13.50,12.30,11.97,13.34,0
NonMatch/letters_on_digits,Hyperscan,32768,26.99,0.11,26.86,27.08,27.03,26.85,27.12,0
NonMatch/letters_on_digits,Hyperscan,4096,26.84,0.26,26.55,27.18,26.91,26.51,27.16,0
NonMatch/letters_on_digits,Hyperscan,512,26.88,0.31,26.55,27.22,26.82,26.49,27.27,0
NonMatch/letters_on_digits,Hyperscan,64,27.25,0.39,26.85,27.89,27.13,26.76,27.74,0
NonMatch/letters_on_digits,Hyperscan,8192,27.66,0.72,26.88,28.52,27.64,26.76,28.56,0
NonMatch/letters_on_digits,PCRE2,1024,16.53,0.34,16.16,16.88,16.69,16.12,16.95,0
NonMatch/letters_on_digits,PCRE2,128,17.17,0.33,16.99,17.75,17.04,16.76,17.57,0
NonMatch/letters_on_digits,PCRE2,16,16.40,0.26,16.16,16.73,16.24,16.07,16.73,0
NonMatch/letters_on_digits,PCRE2,16384,17.05,0.96,16.21,18.41,16.73,15.86,18.25,0
NonMatch/letters_on_digits,PCRE2,2048,16.40,0.30,16.17,16.75,16.20,16.03,16.77,0
NonMatch/letters_on_digits,PCRE2,256,17.17,0.31,17.00,17.72,17.07,16.79,17.56,0
NonMatch/letters_on_digits,PCRE2,32,17.19,0.27,17.03,17.67,17.09,16.85,17.53,0
NonMatch/letters_on_digits,PCRE2,32768,16.51,0.39,16.22,17.03,16.26,16.03,16.99,0
NonMatch/letters_on_digits,PCRE2,4096,16.85,0.61,16.23,17.69,17.01,16.09,17.61,0
NonMatch/letters_on_digits,PCRE2,512,16.40,0.43,16.17,17.17,16.19,15.86,16.94,0
NonMatch/letters_on_digits,PCRE2,64,16.41,0.31,16.17,16.80,16.20,16.03,16.80,0
NonMatch/letters_on_digits,PCRE2,8192,16.73,0.39,16.24,17.34,16.71,16.24,17.22,0
NonMatch/letters_on_digits,RE2,1024,45.33,0.57,44.70,46.15,45.11,44.63,46.04,0
NonMatch/letters_on_digits,RE2,128,44.65,0.75,43.76,45.68,44.74,43.72,45.59,0
NonMatch/letters_on_digits,RE2,16,26.71,0.33,26.37,27.10,26.76,26.30,27.12,0
NonMatch/letters_on_digits,RE2,16384,45.56,0.07,45.47,45.64,45.56,45.47,45.64,0
NonMatch/letters_on_digits,RE2,2048,45.44,0.50,44.84,46.09,45.51,44.81,46.06,0
NonMatch/letters_on_digits,RE2,256,44.75,1.03,43.78,46.38,44.36,43.47,46.03,0
NonMatch/letters_on_digits,RE2,32,45.02,0.88,43.73,45.70,45.58,43.93,46.11,0
NonMatch/letters_on_digits,RE2,32768,46.46,0.88,45.25,47.70,46.50,45.36,47.55,0
NonMatch/letters_on_digits,RE2,4096,44.94,0.98,43.84,46.36,44.97,43.73,46.15,0
NonMatch/letters_on_digits,RE2,512,45.46,1.01,44.51,46.57,45.00,44.21,46.71,0
NonMatch/letters_on_digits,RE2,64,45.66,0.70,44.75,46.69,45.58,44.80,46.53,0
NonMatch/letters_on_digits,RE2,8192,45.87,0.59,45.32,46.70,45.63,45.14,46.60,0
NonMatch/letters_on_digits,std::regex,1024,51.62,0.35,51.25,52.03,51.77,51.19,52.06,0
NonMatch/letters_on_digits,std::regex,128,52.92,1.74,51.24,55.11,52.04,50.77,55.08,0
NonMatch/letters_on_digits,std::regex,16,52.22,0.96,51.38,53.88,52.03,51.02,53.42,0
NonMatch/letters_on_digits,std::regex,2048,53.24,2.97,51.25,58.45,51.83,49.55,56.93,0
NonMatch/letters_on_digits,std::regex,256,51.67,0.31,51.30,52.06,51.78,51.29,52.05,0
NonMatch/letters_on_digits,std::regex,32,51.65,0.34,51.29,52.03,51.77,51.23,52.07,0
NonMatch/letters_on_digits,std::regex,4096,52.96,1.64,51.77,55.58,52.06,50.92,55.00,0
NonMatch/letters_on_digits,std::regex,512,54.60,2.72,51.25,56.79,56.22,51.22,57.97,0
NonMatch/letters_on_digits,std::regex,64,54.96,3.15,51.28,57.64,56.74,51.04,58.87,0
NonMatch/letters_on_digits,std::regex,8192,51.80,0.50,51.27,52.52,51.77,51.17,52.43,0
NonMatch/region_suffix,CTRE-Scalar,1024,2.13,0.01,2.12,2.15,2.13,2.12,2.15,0
NonMatch/region_suffix,CTRE-Scalar,128,2.25,0.24,2.12,2.68,2.14,1.96,2.55,0
NonMatch/region_suffix,CTRE-Scalar,16,2.15,0.01,2.14,2.16,2.15,2.14,2.16,0
NonMatch/region_suffix,CTRE-Scalar,16384,2.23,0.05,2.17,2.31,2.24,2.17,2.30,0
NonMatch/region_suffix,CTRE-Scalar,2048,2.25,0.17,2.12,2.55,2.19,2.04,2.47,0
NonMatch/region_suffix,CTRE-Scalar,256,2.16,0.13,1.93,2.24,2.22,2.00,2.32,0
NonMatch/region_suffix,CTRE-Scalar,32,1.89,0.00,1.88,1.89,1.89,1.88,1.89,0
NonMatch/region_suffix,CTRE-Scalar,32768,2.41,0.10,2.31,2.56,2.41,2.28,2.54,0
NonMatch/region_suffix,CTRE-Scalar,4096,2.49,0.05,2.42,2.54,2.50,2.43,2.55,0
NonMatch/region_suffix,CTRE-Scalar,512,2.21,0.04,2.17,2.26,2.23,2.17,2.26,0
NonMatch/region_suffix,CTRE-Scalar,64,1.98,0.01,1.97,1.99,1.98,1.97,1.99,0
NonMatch/region_suffix,CTRE-Scalar,8192,2.42,0.02,2.40,2.46,2.42,2.39,2.45,0
NonMatch/region_suffix,Hyperscan,1024,7.40,0.26,7.24,7.85,7.26,7.08,7.72,0
NonMatch/region_suffix,Hyperscan,128,8.23,0.61,7.16,8.66,8.41,7.47,8.99,0
NonMatch/region_suffix,Hyperscan,16,7.39,0.52,7.15,8.32,7.16,6.75,8.04,0
NonMatch/region_suffix,Hyperscan,16384,7.76,0.42,7.45,8.36,7.49,7.24,8.28,0
NonMatch/region_suffix,Hyperscan,2048,7.51,0.55,7.24,8.49,7.29,6.84,8.19,0
NonMatch/region_suffix,Hyperscan,256,7.62,0.54,7.18,8.41,7.30,6.95,8.28,0
NonMatch/region_suffix,Hyperscan,32,7.31,0.27,7.15,7.78,7.17,6.97,7.64,0
NonMatch/region_suffix,Hyperscan,32768,7.70,0.45,7.49,8.51,7.51,7.14,8.26,0
NonMatch/region_suffix,Hyperscan,4096,7.61,0.49,7.25,8.42,7.38,7.00,8.22,0
NonMatch/region_suffix,Hyperscan,512,7.18,0.01,7.16,7.20,7.18,7.16,7.20,0
NonMatch/region_suffix,Hyperscan,64,7.52,0.45,7.17,8.16,7.25,6.96,8.08,0
NonMatch/region_suffix,Hyperscan,8192,7.27,0.02,7.25,7.30,7.25,7.24,7.30,0
NonMatch/region_suffix,PCRE2,1024,18.10,0.38,17.44,18.36,18.21,17.63,18.57,0
NonMatch/region_suffix,PCRE2,128,17.53,0.14,17.38,17.73,17.52,17.36,17.70,0
NonMatch/region_suffix,PCRE2,16,17.47,0.10,17.34,17.62,17.46,17.34,17.59,0
NonMatch/region_suffix,PCRE2,16384,17.62,0.32,17.36,18.13,17.49,17.23,18.02,0
NonMatch/region_suffix,PCRE2,2048,17.67,0.50,17.38,18.55,17.45,17.05,18.29,0
NonMatch/region_suffix,PCRE2,256,17.56,0.24,17.39,17.96,17.46,17.27,17.86,0
NonMatch/region_suffix,PCRE2,32,17.64,0.36,17.39,18.28,17.52,17.18,18.09,0
NonMatch/region_suffix,PCRE2,32768,17.84,0.37,17.36,18.20,18.00,17.38,18.30,0
NonMatch/region_suffix,PCRE2,4096,17.80,0.34,17.42,18.24,17.64,17.38,18.22,0
NonMatch/region_suffix,PCRE2,512,17.76,0.33,17.41,18.25,17.81,17.36,18.17,0
NonMatch/region_suffix,PCRE2,64,17.85,0.32,17.48,18.12,18.01,17.46,18.24,0
NonMatch/region_suffix,PCRE2,8192,17.78,0.45,17.39,18.39,17.62,17.23,18.33,0
NonMatch/region_suffix,RE2,1024,47.02,1.17,45.84,48.95,46.68,45.57,48.48,0
NonMatch/region_suffix,RE2,128,47.41,0.50,46.86,47.91,47.45,46.79,48.02,0
NonMatch/region_suffix,RE2,16,28.33,0.15,28.17,28.47,28.39,28.15,28.51,0
NonMatch/region_suffix,RE2,16384,46.91,0.54,46.36,47.81,46.78,46.24,47.58,0
NonMatch/region_suffix,RE2,2048,46.88,0.57,46.11,47.62,46.75,46.17,47.58,0
NonMatch/region_suffix,RE2,256,47.65,0.29,47.38,48.05,47.53,47.30,48.01,0
NonMatch/region_suffix,RE2,32,47.19,0.28,46.84,47.48,47.23,46.84,47.54,0
NonMatch/region_suffix,RE2,32768,47.21,0.79,46.09,48.18,47.37,46.23,48.19,0
NonMatch/region_suffix,RE2,4096,47.53,0.27,47.21,47.82,47.51,47.20,47.87,0
NonMatch/region_suffix,RE2,512,46.62,0.45,45.89,47.12,46.73,46.06,47.18,0
NonMatch/region_suffix,RE2,64,47.03,1.12,46.10,48.97,46.60,45.64,48.42,0
NonMatch/region_suffix,RE2,8192,47.16,0.65,46.20,47.81,47.30,46.35,47.97,0
NonMatch/region_suffix,std::regex,1024,101.42,1.52,100.12,103.88,101.27,99.54,103.31,0
NonMatch/region_suffix,std::regex,128,95.63,9.38,78.98,101.75,98.92,83.98,107.28,0
NonMatch/region_suffix,std::regex,16,96.11,9.18,80.26,102.00,100.62,84.71,107.50,0
NonMatch/region_suffix,std::regex,2048,100.82,1.03,100.09,102.31,100.11,99.54,102.11,0
NonMatch/region_suffix,std::regex,256,100.54,3.12,98.97,106.12,99.21,96.67,104.42,0
NonMatch/region_suffix,std::regex,32,100.76,2.25,97.99,104.17,100.72,97.97,103.56,0
NonMatch/region_suffix,std::regex,4096,103.77,3.91,99.43,107.28,105.71,98.92,108.63,0
NonMatch/region_suffix,std::regex,512,100.66,0.90,99.31,101.53,100.63,99.54,101.78,0
NonMatch/region_suffix,std::regex,64,100.81,1.36,99.43,102.75,100.50,99.12,102.50,0
NonMatch/region_suffix,std::regex,8192,100.15,1.31,98.14,101.41,100.04,98.52,101.78,0
NonMatch/url_on_digits,CTRE-Scalar,1024,0.94,0.00,0.94,0.95,0.94,0.94,0.95,0
NonMatch/url_on_digits,CTRE-Scalar,128,0.88,0.00,0.88,0.88,0.88,0.88,0.88,0
NonMatch/url_on_digits,CTRE-Scalar,16,0.83,0.01,0.83,0.84,0.83,0.83,0.84,0
NonMatch/url_on_digits,CTRE-Scalar,16384,1.03,0.01,1.02,1.05,1.03,1.02,1.05,0
NonMatch/url_on_digits,CTRE-Scalar,2048,0.97,0.01,0.95,0.98,0.98,0.96,0.99,0
NonMatch/url_on_digits,CTRE-Scalar,256,0.91,0.01,0.90,0.92,0.90,0.89,0.92,0
NonMatch/url_on_digits,CTRE-Scalar,32,0.85,0.00,0.85,0.86,0.85,0.85,0.86,0
NonMatch/url_on_digits,CTRE-Scalar,32768,1.12,0.03,1.10,1.17,1.11,1.09,1.16,0
NonMatch/url_on_digits,CTRE-Scalar,4096,1.01,0.02,0.97,1.03,1.01,0.98,1.04,0
NonMatch/url_on_digits,CTRE-Scalar,512,0.92,0.00,0.92,0.92,0.92,0.92,0.92,0
NonMatch/url_on_digits,CTRE-Scalar,64,0.95,0.01,0.94,0.96,0.95,0.94,0.96,0
NonMatch/url_on_digits,CTRE-Scalar,8192,1.05,0.03,1.02,1.08,1.03,1.01,1.08,0
NonMatch/url_on_digits,Hyperscan,1024,26.25,1.02,25.33,27.72,25.98,24.99,27.52,0
NonMatch/url_on_digits,Hyperscan,128,25.27,0.10,25.14,25.42,25.26,25.14,25.39,0
NonMatch/url_on_digits,Hyperscan,16,12.37,0.16,12.27,12.66,12.30,12.16,12.57,0
NonMatch/url_on_digits,Hyperscan,16384,25.85,0.86,25.30,27.29,25.33,24.78,26.91,0
NonMatch/url_on_digits,Hyperscan,2048,26.15,1.02,25.37,27.63,25.59,24.89,27.42,0
NonMatch/url_on_digits,Hyperscan,256,25.37,0.36,25.13,26.01,25.24,24.92,25.82,0
NonMatch/url_on_digits,Hyperscan,32,12.33,0.09,12.27,12.48,12.31,12.23,12.44,0
NonMatch/url_on_digits,Hyperscan,32768,26.46,1.44,25.48,28.80,25.57,24.68,28.24,0
NonMatch/url_on_digits,Hyperscan,4096,25.77,0.51,25.45,26.67,25.51,25.13,26.41,0
NonMatch/url_on_digits,Hyperscan,512,26.65,1.39,25.60,29.06,26.31,24.92,28.37,0
NonMatch/url_on_digits,Hyperscan,64,12.41,0.07,12.37,12.53,12.39,12.33,12.50,0
NonMatch/url_on_digits,Hyperscan,8192,26.56,0.92,25.34,27.45,26.77,25.42,27.70,0
NonMatch/url_on_digits,PCRE2,1024,16.50,0.39,16.20,17.12,16.30,16.02,16.99,0
NonMatch/url_on_digits,PCRE2,128,16.78,0.52,16.25,17.65,16.67,16.14,17.43,0
NonMatch/url_on_digits,PCRE2,16,16.80,0.80,16.19,18.14,16.62,15.81,17.79,0
NonMatch/url_on_digits,PCRE2,16384,16.96,0.72,16.24,17.69,16.90,16.07,17.84,0
NonMatch/url_on_digits,PCRE2,2048,16.62,0.39,16.20,17.07,16.72,16.13,17.11,0
NonMatch/url_on_digits,PCRE2,256,17.23,1.41,16.18,19.17,16.29,15.49,18.98,0
NonMatch/url_on_digits,PCRE2,32,16.40,0.39,16.19,17.09,16.20,15.92,16.88,0
NonMatch/url_on_digits,PCRE2,32768,16.45,0.38,16.22,17.13,16.28,15.97,16.93,0
NonMatch/url_on_digits,PCRE2,4096,16.97,1.13,16.25,18.96,16.65,15.56,18.37,0
NonMatch/url_on_digits,PCRE2,512,16.48,0.42,16.19,17.22,16.31,15.96,17.01,0
NonMatch/url_on_digits,PCRE2,64,16.54,0.43,16.21,17.04,16.25,16.01,17.07,0
NonMatch/url_on_digits,PCRE2,8192,16.56,0.39,16.23,17.03,16.31,16.07,17.05,0
NonMatch/url_on_digits,RE2,1024,45.35,0.39,44.98,45.89,45.21,44.87,45.83,0
NonMatch/url_on_digits,RE2,128,44.78,0.82,43.82,45.59,44.81,43.77,45.80,0
NonMatch/url_on_digits,RE2,16,26.54,0.45,26.25,27.34,26.40,25.98,27.10,0
NonMatch/url_on_digits,RE2,16384,45.31,1.00,44.51,46.95,44.99,44.07,46.55,0
NonMatch/url_on_digits,RE2,2048,45.43,0.84,44.46,46.65,45.41,44.39,46.48,0
NonMatch/url_on_digits,RE2,256,44.78,0.83,43.88,45.92,44.52,43.74,45.82,0
NonMatch/url_on_digits,RE2,32,45.94,0.69,45.24,46.88,45.94,45.09,46.80,0
NonMatch/url_on_digits,RE2,32768,45.67,1.11,44.19,47.29,45.52,44.29,47.05,0
NonMatch/url_on_digits,RE2,4096,45.50,1.26,43.77,47.04,45.94,43.93,47.07,0
NonMatch/url_on_digits,RE2,512,45.35,1.09,43.75,46.58,45.19,44.00,46.70,0
NonMatch/url_on_digits,RE2,64,45.08,1.05,44.11,46.40,44.69,43.77,46.39,0
NonMatch/url_on_digits,RE2,8192,46.01,0.85,44.97,47.24,45.97,44.95,47.07,0
NonMatch/url_on_digits,std::regex,1024,60.41,10.43,53.79,77.74,53.89,47.46,73.36,0
NonMatch/url_on_digits,std::regex,128,54.34,0.52,53.85,55.16,54.37,53.70,54.98,0
NonMatch/url_on_digits,std::regex,16,53.55,0.39,53.06,54.00,53.58,53.06,54.03,0
NonMatch/url_on_digits,std::regex,2048,54.00,0.89,53.11,55.19,54.15,52.90,55.10,0
NonMatch/url_on_digits,std::regex,256,55.19,1.38,53.82,56.94,54.42,53.48,56.90,0
NonMatch/url_on_digits,std::regex,32,56.42,3.42,53.59,61.19,54.51,52.18,60.67,0
NonMatch/url_on_digits,std::regex,4096,54.14,1.04,53.07,55.20,54.06,52.85,55.43,0
NonMatch/url_on_digits,std::regex,512,55.94,4.61,53.11,64.01,53.88,50.22,61.66,0
NonMatch/url_on_digits,std::regex,64,55.12,1.78,53.59,57.45,54.38,52.91,57.32,0
