Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Simple/vowels,CTRE-Scalar,2048,3825.26,47.17,3795.36,3906.84,3799.42,3766.68,3883.83,10000
Simple/vowels,CTRE-Scalar,256,474.58,0.89,473.67,475.91,474.51,473.48,475.68,10000
Simple/vowels,CTRE-Scalar,32,54.06,1.93,51.74,57.12,53.84,51.66,56.46,10000
Simple/vowels,CTRE-Scalar,32768,60813.63,16.18,60790.69,60832.79,60814.42,60793.54,60833.71,10000
Simple/vowels,CTRE-Scalar,4096,7626.13,32.12,7600.73,7672.07,7608.97,7586.24,7666.01,10000
Simple/vowels,CTRE-Scalar,512,957.95,15.70,949.77,986.00,951.20,938.46,977.44,10000
Simple/vowels,CTRE-Scalar,64,114.28,1.34,112.34,115.84,114.43,112.61,115.94,10000
Simple/vowels,CTRE-Scalar,8192,15239.21,26.16,15194.13,15258.08,15251.54,15206.73,15271.69,10000
Simple/vowels,Hyperscan,1024,2307.51,2.54,2304.74,2310.51,2308.20,2304.37,2310.66,10000
Simple/vowels,Hyperscan,128,379.28,0.81,378.06,380.07,379.16,378.27,380.28,10000
Simple/vowels,Hyperscan,16,54.41,0.43,53.90,54.88,54.51,53.88,54.94,10000
Simple/vowels,Hyperscan,16384,35337.54,126.01,35255.82,35557.72,35281.20,35181.07,35494.00,10000
Simple/vowels,Hyperscan,2048,4512.36,6.88,4506.20,4523.80,4510.44,4503.81,4520.91,10000
Simple/vowels,Hyperscan,256,664.07,1.28,662.74,666.21,663.81,662.47,665.66,10000
Simple/vowels,Hyperscan,32,84.25,0.53,83.92,85.18,84.08,83.59,84.91,10000
Simple/vowels,Hyperscan,32768,70470.79,76.83,70423.27,70607.46,70439.69,70375.40,70566.18,10000
Simple/vowels,Hyperscan,4096,8903.07,18.37,8888.70,8931.94,8893.16,8880.27,8925.88,10000
Simple/vowels,Hyperscan,512,1209.18,1.14,1207.50,1210.71,1209.32,1207.76,1210.60,10000
Simple/vowels,Hyperscan,64,143.10,0.50,142.55,143.65,143.15,142.48,143.72,10000
Simple/vowels,Hyperscan,8192,17693.03,11.00,17682.36,17711.31,17690.08,17679.37,17706.68,10000
Simple/vowels,PCRE2,1024,575.62,1.27,574.44,577.25,575.37,574.04,577.19,10000
Simple/vowels,PCRE2,128,86.95,0.36,86.44,87.32,86.94,86.51,87.40,10000
Simple/vowels,PCRE2,16,26.52,0.72,25.97,27.74,26.42,25.63,27.42,10000
Simple/vowels,PCRE2,16384,8853.89,34.36,8831.85,8914.14,8839.24,8811.23,8896.55,10000
Simple/vowels,PCRE2,2048,1128.86,3.15,1125.79,1133.83,1128.67,1124.95,1132.76,10000
Simple/vowels,PCRE2,256,154.77,0.34,154.28,155.13,154.71,154.36,155.19,10000
Simple/vowels,PCRE2,32,35.20,0.28,34.77,35.48,35.23,34.84,35.55,10000
Simple/vowels,PCRE2,32768,17665.03,12.98,17652.45,17680.02,17661.41,17648.92,17681.15,10000
Simple/vowels,PCRE2,4096,2232.06,4.60,2227.85,2238.42,2230.30,2226.35,2237.76,10000
Simple/vowels,PCRE2,512,298.64,0.75,298.09,299.91,298.33,297.71,299.57,10000
Simple/vowels,PCRE2,64,52.59,0.49,52.00,53.27,52.55,51.97,53.20,10000
Simple/vowels,PCRE2,8192,4433.15,3.91,4428.39,4438.87,4433.46,4428.29,4438.01,10000
Simple/vowels,RE2,1024,1490.46,3.57,1487.97,1496.68,1488.98,1486.02,1494.90,10000
Simple/vowels,RE2,128,229.55,2.71,226.88,233.72,228.59,226.18,232.92,10000
Simple/vowels,RE2,16,74.60,0.55,73.94,75.20,74.37,73.92,75.28,10000
Simple/vowels,RE2,16384,23133.05,116.19,22989.02,23262.84,23087.06,22988.78,23277.33,10000
Simple/vowels,RE2,2048,2945.09,28.70,2915.75,2980.93,2942.88,2909.45,2980.73,10000
Simple/vowels,RE2,256,410.43,3.90,406.16,416.37,410.75,405.59,415.27,10000
Simple/vowels,RE2,32,94.01,0.82,92.98,94.90,94.20,92.99,95.03,10000
Simple/vowels,RE2,32768,46360.15,191.49,46138.66,46655.77,46331.88,46122.39,46597.91,10000
Simple/vowels,RE2,4096,5830.57,36.74,5789.61,5887.46,5824.21,5784.95,5876.19,10000
Simple/vowels,RE2,512,772.44,10.41,763.67,785.73,765.60,759.50,785.37,10000
Simple/vowels,RE2,64,138.36,0.53,137.76,139.22,138.28,137.70,139.02,10000
Simple/vowels,RE2,8192,11646.21,124.58,11561.96,11862.25,11595.59,11491.52,11800.89,10000
Simple/vowels,std::regex,1024,17734.31,872.82,16410.77,18663.43,17990.99,16650.56,18818.06,2000
Simple/vowels,std::regex,128,2525.31,76.66,2389.90,2569.22,2559.81,2430.12,2620.50,2000
Simple/vowels,std::regex,16,323.44,27.18,275.13,340.50,334.29,289.69,357.19,2000
Simple/vowels,std::regex,2048,40728.94,4737.85,34878.24,45964.72,42074.46,34846.13,46611.76,2000
Simple/vowels,std::regex,256,4479.67,479.70,4166.99,5324.58,4256.20,3884.04,5075.29,2000
Simple/vowels,std::regex,32,630.32,81.56,485.58,676.73,660.77,529.06,731.59,2000
Simple/vowels,std::regex,4096,99341.82,5116.47,95426.98,107863.77,97033.76,92988.88,105694.76,2000
Simple/vowels,std::regex,512,9000.50,494.65,8556.29,9746.16,8753.58,8386.31,9614.70,2000
Simple/vowels,std::regex,64,1077.65,80.42,979.01,1165.40,1090.13,977.80,1177.51,2000
Simple/vowels,std::regex,8192,226468.53,9236.39,212171.12,236588.02,229466.18,215000.04,237937.02,2000
Simple/identifier,CTRE-Scalar,1024,3215.80,23.67,3183.88,3239.98,3214.82,3186.41,3245.19,10000
Simple/identifier,CTRE-Scalar,128,395.32,2.67,391.17,398.36,396.10,392.01,398.63,10000
Simple/identifier,CTRE-Scalar,16,22.85,0.14,22.68,23.01,22.89,22.68,23.02,10000
Simple/identifier,CTRE-Scalar,16384,52353.34,287.82,52067.57,52704.48,52256.65,51995.96,52710.71,10000
Simple/identifier,CTRE-Scalar,2048,6485.17,12.79,6464.57,6496.38,6486.25,6469.30,6501.05,10000
Simple/identifier,CTRE-Scalar,256,798.35,5.27,790.85,804.62,799.87,791.81,804.90,10000
Simple/identifier,CTRE-Scalar,32,60.01,1.42,57.53,61.17,60.46,58.25,61.77,10000
Simple/identifier,CTRE-Scalar,32768,104511.27,41.84,104472.52,104573.05,104507.32,104459.31,104563.23,10000
Simple/identifier,CTRE-Scalar,4096,13009.69,41.50,12975.41,13075.36,12987.74,12958.16,13061.22,10000
Simple/identifier,CTRE-Scalar,512,1607.15,11.69,1593.72,1622.93,1610.68,1592.64,1621.66,10000
Simple/identifier,CTRE-Scalar,64,187.81,6.36,177.09,192.92,189.05,179.91,195.70,10000
Simple/identifier,CTRE-Scalar,8192,26154.15,132.56,26027.73,26372.63,26104.70,25989.56,26318.75,10000
Simple/identifier,Hyperscan,1024,586.37,1.07,584.77,587.43,586.39,585.05,587.70,10000
Simple/identifier,Hyperscan,128,107.51,0.69,106.94,108.64,107.47,106.65,108.37,10000
Simple/identifier,Hyperscan,16,53.52,0.92,52.85,55.09,53.17,52.38,54.67,10000
Simple/identifier,Hyperscan,16384,8801.84,3.90,8797.02,8807.58,8801.10,8797.01,8806.68,10000
Simple/identifier,Hyperscan,2048,1136.36,1.12,1135.30,1138.16,1136.01,1134.96,1137.75,10000
Simple/identifier,Hyperscan,256,175.47,0.92,174.12,176.62,175.57,174.33,176.62,10000
Simple/identifier,Hyperscan,32,83.76,0.45,83.33,84.44,83.53,83.20,84.32,10000
Simple/identifier,Hyperscan,32768,17575.28,4.31,17571.33,17581.38,17574.34,17569.93,17580.64,10000
Simple/identifier,Hyperscan,4096,2232.87,1.74,2230.39,2235.15,2232.95,2230.70,2235.03,10000
Simple/identifier,Hyperscan,512,312.38,0.98,311.18,313.84,312.38,311.17,313.59,10000
